"Date","Station","Tow","FishCode","Catch","X1.4.Subsampled","X1.2.Subsampled","CatchID"
2019-02-27,609,1,49,41,0,0,6242
2019-02-27,610,1,49,53,0,0,6240
2019-03-11,809,1,49,5,0,0,6264
2019-03-11,812,1,49,18,0,0,6263
2019-03-11,815,1,49,6,0,0,6262
2019-03-11,901,1,38,2,0,0,6261
2019-03-11,901,1,49,11,0,0,6260
2019-03-11,902,1,49,33,0,0,6252
2019-03-11,906,1,49,21,0,0,6253
2019-03-11,910,1,49,9,0,0,6254
2019-03-11,912,1,49,5,0,0,6255
2019-03-11,914,1,49,41,0,0,6256
2019-03-11,915,1,49,20,0,0,6257
2019-03-11,918,1,49,22,0,0,6258
2019-03-11,919,1,49,34,0,0,6259
2019-03-12,705,1,49,5,0,0,6265
2019-03-12,711,1,22,4,0,0,6267
2019-03-12,711,1,44,1,0,0,6269
2019-03-12,711,1,49,9,0,0,6268
2019-03-12,716,1,49,9,0,0,6266
2019-03-13,405,1,49,6,0,0,6293
2019-03-13,411,1,49,19,0,0,6294
2019-03-13,501,1,49,8,0,0,6288
2019-03-13,504,1,2,3,0,0,6285
2019-03-13,504,1,49,10,0,0,6286
2019-03-13,508,1,2,1,0,0,6280
2019-03-13,508,1,49,23,0,0,6279
2019-03-13,519,1,49,8,0,0,6287
2019-03-13,520,1,22,1,0,0,6270
2019-03-13,520,1,49,7,0,0,6271
2019-03-13,602,1,49,19,0,0,6289
2019-03-13,606,1,49,4,0,0,6290
2019-03-13,609,1,49,22,0,0,6291
2019-03-13,610,1,49,10,0,0,6292
2019-03-13,804,1,49,14,0,0,6284
2019-03-14,513,1,49,5,0,0,6281
2019-03-14,703,1,44,2,0,0,6274
2019-03-14,703,1,49,5,0,0,6273
2019-03-14,704,1,3,1,0,0,6278
2019-03-14,704,1,49,5,0,0,6277
2019-03-14,706,1,49,1,0,0,6272
2019-03-14,707,1,3,1,0,0,6276
2019-03-14,707,1,49,6,0,0,6275
2019-03-14,801,1,22,1,0,0,6282
2019-03-14,801,1,49,8,0,0,6283
2020-01-06,809,1,2,6,0,0,6300
2020-01-06,809,1,49,5,0,0,6299
2020-01-06,815,1,49,4,0,0,6298
2020-01-06,901,1,49,10,0,0,6297
2020-01-06,902,1,49,18,0,0,6296
2020-01-06,906,1,49,1,0,0,6306
2020-01-06,910,1,49,32,0,0,6305
2020-01-06,912,1,49,9,0,0,6303
2020-01-06,914,1,2,1,0,0,6302
2020-01-06,914,1,49,12,0,0,6301
2020-01-06,915,1,49,8,0,0,6295
2020-01-06,918,1,49,5,0,0,6304
2020-01-06,919,1,49,61,0,0,6307
2020-01-08,513,1,2,26,0,0,6317
2020-01-08,513,1,10,1,0,0,6320
2020-01-08,513,1,49,4,0,0,6318
2020-01-08,513,1,52,3,0,0,6319
2020-01-08,703,1,2,14,0,0,6313
2020-01-08,703,1,49,4,0,0,6314
2020-01-08,704,1,2,23,0,0,6308
2020-01-08,704,1,49,3,0,0,6309
2020-01-08,704,1,52,1,0,0,6310
2020-01-08,705,1,2,1,0,0,6328
2020-01-08,705,1,49,10,0,0,6327
2020-01-08,706,1,2,22,0,0,6311
2020-01-08,706,1,49,10,0,0,6312
2020-01-08,707,1,2,8,0,0,6329
2020-01-08,707,1,49,5,0,0,6330
2020-01-08,711,1,2,2,0,0,6326
2020-01-08,711,1,49,5,0,0,6325
2020-01-08,716,1,2,1,0,0,6324
2020-01-08,716,1,49,3,0,0,6323
2020-01-08,723,1,2,1,0,0,6316
2020-01-08,723,1,49,20,0,0,6315
2020-01-08,801,1,2,22,0,0,6331
2020-01-08,801,1,52,1,0,0,6332
2020-01-08,804,1,2,6,0,0,6321
2020-01-08,804,1,49,2,0,0,6322
2020-01-09,405,1,10,2,0,0,6352
2020-01-09,405,1,52,2,0,0,6351
2020-01-09,411,1,10,2,0,0,6333
2020-01-09,418,1,10,4,0,0,6342
2020-01-09,501,1,2,1,0,0,6345
2020-01-09,501,1,49,1,0,0,6344
2020-01-09,501,1,52,4,0,0,6343
2020-01-09,504,1,10,1,0,0,6350
2020-01-09,504,1,49,5,0,0,6349
2020-01-09,508,1,2,4,0,0,6348
2020-01-09,508,1,52,5,0,0,6347
2020-01-09,519,1,2,7,0,0,6337
2020-01-09,519,1,49,1,0,0,6338
2020-01-09,519,1,52,1,0,0,6339
2020-01-09,520,1,2,3,0,0,6334
2020-01-09,520,1,49,1,0,0,6335
2020-01-09,520,1,52,2,0,0,6336
2020-01-09,602,1,49,1,0,0,6341
2020-01-09,602,1,52,8,0,0,6340
2020-01-09,606,1,2,7,0,0,6354
2020-01-09,606,1,10,1,0,0,6355
2020-01-09,606,1,49,10,0,0,6353
2020-01-09,606,1,52,2,0,0,6356
2020-01-09,609,1,49,3,0,0,6346
2020-01-09,610,1,2,1,0,0,6358
2020-01-09,610,1,49,23,0,0,6357
2020-01-21,405,1,2,6,0,0,6394
2020-01-21,405,1,48,1,0,0,6392
2020-01-21,405,1,49,3,0,0,6393
2020-01-21,405,1,52,12,0,0,6395
2020-01-21,411,1,2,1,0,0,6398
2020-01-21,411,1,10,9,0,0,6396
2020-01-21,411,1,52,3,0,0,6397
2020-01-21,418,1,2,6,0,0,6415
2020-01-21,418,1,10,18,0,0,6416
2020-01-21,418,1,52,18,0,0,6417
2020-01-21,501,1,2,30,0,0,6431
2020-01-21,501,1,10,5,0,0,6430
2020-01-21,501,1,52,5,0,0,6429
2020-01-21,504,1,2,28,0,0,6406
2020-01-21,504,1,10,5,0,0,6403
2020-01-21,504,1,49,7,0,0,6404
2020-01-21,504,1,52,3,0,0,6405
2020-01-21,508,1,2,87,0,0,6412
2020-01-21,508,1,49,7,0,0,6411
2020-01-21,508,1,52,4,0,0,6410
2020-01-21,519,1,2,15,0,0,6402
2020-01-21,519,1,10,3,0,0,6399
2020-01-21,519,1,49,6,0,0,6401
2020-01-21,519,1,52,4,0,0,6400
2020-01-21,520,1,2,34,0,0,6420
2020-01-21,520,1,49,16,0,0,6419
2020-01-21,520,1,52,5,0,0,6418
2020-01-21,602,1,2,10,0,0,6391
2020-01-21,602,1,52,2,0,0,6390
2020-01-21,606,1,2,29,0,0,6428
2020-01-21,606,1,49,6,0,0,6426
2020-01-21,606,1,52,10,0,0,6427
2020-01-21,609,1,2,9,0,0,6414
2020-01-21,609,1,49,29,0,0,6413
2020-01-21,610,1,20,1,0,0,6388
2020-01-21,610,1,49,24,0,0,6389
2020-01-21,809,1,2,1,0,0,6362
2020-01-21,809,1,49,20,0,0,6361
2020-01-21,812,1,2,1,0,0,6360
2020-01-21,812,1,49,25,0,0,6359
2020-01-21,815,1,49,24,0,0,6373
2020-01-21,901,1,2,1,0,0,6370
2020-01-21,901,1,49,57,0,0,6369
2020-01-21,902,1,49,92,0,0,6367
2020-01-21,906,1,49,24,0,0,6371
2020-01-21,910,1,49,21,0,0,6365
2020-01-21,912,1,49,13,0,0,6366
2020-01-21,914,1,49,59,0,0,6368
2020-01-21,915,1,49,101,0,0,6372
2020-01-21,918,1,2,1,0,0,6364
2020-01-21,918,1,49,39,0,0,6363
2020-01-21,919,1,49,86,0,0,6374
2020-01-22,513,1,2,64,0,0,6377
2020-01-22,513,1,10,1,0,0,6375
2020-01-22,513,1,49,4,0,0,6376
2020-01-22,703,1,2,29,0,0,6423
2020-01-22,703,1,49,9,0,0,6425
2020-01-22,703,1,52,1,0,0,6424
2020-01-22,704,1,2,7,0,0,6408
2020-01-22,704,1,10,1,0,0,6407
2020-01-22,704,1,49,5,0,0,6409
2020-01-22,705,1,2,4,0,0,6421
2020-01-22,705,1,49,66,0,0,6422
2020-01-22,706,1,2,4,0,0,6380
2020-01-22,706,1,49,22,0,0,6379
2020-01-22,707,1,2,5,0,0,6386
2020-01-22,707,1,49,12,0,0,6387
2020-01-22,801,1,2,54,0,0,6383
2020-01-22,801,1,49,3,0,0,6382
2020-01-22,801,1,52,2,0,0,6381
2020-01-22,804,1,2,13,0,0,6384
2020-01-22,804,1,49,5,0,0,6385
2020-02-03,809,1,2,1,0,0,6433
2020-02-03,809,1,49,72,0,0,6432
2020-02-03,812,1,49,8,0,0,6446
2020-02-03,815,1,2,1,0,0,6440
2020-02-03,815,1,49,35,0,0,6439
2020-02-03,901,1,2,1,0,0,6437
2020-02-03,901,1,49,169,0,0,6436
2020-02-03,902,1,2,1,0,0,6443
2020-02-03,902,1,49,334,0,0,6442
2020-02-03,906,1,49,199,0,0,6444
2020-02-03,910,1,49,138,0,0,6445
2020-02-03,912,1,49,10,0,0,6435
2020-02-03,914,1,49,51,0,0,6441
2020-02-03,915,1,49,113,0,0,6438
2020-02-03,918,1,2,1,0,0,6448
2020-02-03,918,1,49,173,0,0,6447
2020-02-03,919,1,49,84,0,0,6434
2020-02-04,513,1,2,331,0,0,6498
2020-02-04,513,1,10,5,0,0,6500
2020-02-04,513,1,49,13,0,0,6499
2020-02-04,513,1,52,30,0,0,6494
2020-02-04,703,1,2,27,0,0,6451
2020-02-04,703,1,49,11,0,0,6452
2020-02-04,704,1,2,35,0,0,6486
2020-02-04,704,1,10,2,0,0,6485
2020-02-04,704,1,49,10,0,0,6484
2020-02-04,705,1,49,25,0,0,6457
2020-02-04,706,1,2,27,0,0,6450
2020-02-04,706,1,49,56,0,0,6449
2020-02-04,707,1,2,2,0,0,6454
2020-02-04,707,1,49,9,0,0,6453
2020-02-04,711,1,49,119,0,0,6479
2020-02-04,716,1,49,134,0,0,6480
2020-02-04,723,1,2,2,0,0,6456
2020-02-04,723,1,49,76,0,0,6455
2020-02-04,801,1,2,28,0,0,6481
2020-02-04,801,1,10,2,0,0,6483
2020-02-04,801,1,49,9,0,0,6482
2020-02-04,804,1,2,9,0,0,6473
2020-02-04,804,1,49,15,0,0,6472
2020-02-04,804,1,52,1,0,0,6474
2020-02-05,405,1,2,3,0,0,6513
2020-02-05,405,1,10,29,0,0,6512
2020-02-05,405,1,51,1,0,0,6514
2020-02-05,405,1,52,54,0,0,6511
2020-02-05,411,1,10,10,0,0,6487
2020-02-05,411,1,51,1,0,0,6489
2020-02-05,411,1,52,3,0,0,6488
2020-02-05,418,1,2,1,0,0,6464
2020-02-05,418,1,10,98,0,0,6466
2020-02-05,418,1,52,12,0,0,6465
2020-02-05,501,1,2,15,0,0,6518
2020-02-05,501,1,10,7,0,0,6516
2020-02-05,501,1,49,1,0,0,6517
2020-02-05,501,1,52,19,0,0,6515
2020-02-05,504,1,2,12,0,0,6458
2020-02-05,504,1,10,12,0,0,6459
2020-02-05,504,1,49,4,0,0,6460
2020-02-05,504,1,51,1,0,0,6463
2020-02-05,504,1,52,2,0,0,6461
2020-02-05,504,1,69,1,0,0,6462
2020-02-05,508,1,2,74,0,0,6521
2020-02-05,508,1,10,23,0,0,6519
2020-02-05,508,1,49,4,0,0,6520
2020-02-05,508,1,52,9,0,0,6522
2020-02-05,519,1,2,33,0,0,6503
2020-02-05,519,1,10,13,0,0,6501
2020-02-05,519,1,49,1,0,0,6502
2020-02-05,519,1,52,2,0,0,6504
2020-02-05,520,1,2,62,0,0,6492
2020-02-05,520,1,10,5,0,0,6490
2020-02-05,520,1,49,13,0,0,6491
2020-02-05,520,1,52,2,0,0,6493
2020-02-05,602,1,2,24,0,0,6508
2020-02-05,602,1,10,6,0,0,6506
2020-02-05,602,1,49,1,0,0,6507
2020-02-05,602,1,52,8,0,0,6505
2020-02-05,606,1,2,48,0,0,6478
2020-02-05,606,1,10,4,0,0,6475
2020-02-05,606,1,49,14,0,0,6476
2020-02-05,606,1,52,3,0,0,6477
2020-02-05,609,1,2,13,0,0,6470
2020-02-05,609,1,10,2,0,0,6471
2020-02-05,609,1,49,47,0,0,6469
2020-02-05,610,1,2,6,0,0,6467
2020-02-05,610,1,49,54,0,0,6468
2020-02-18,809,1,49,37,0,0,6538
2020-02-18,812,1,2,2,0,0,6534
2020-02-18,812,1,49,45,0,0,6533
2020-02-18,815,1,2,1,0,0,6528
2020-02-18,815,1,49,46,0,0,6527
2020-02-18,901,1,2,1,0,0,6531
2020-02-18,901,1,49,103,0,0,6532
2020-02-18,902,1,49,11,0,0,6523
2020-02-18,906,1,49,22,0,0,6537
2020-02-18,910,1,8,1,0,0,6529
2020-02-18,910,1,49,13,0,0,6530
2020-02-18,912,1,49,68,0,0,6525
2020-02-18,914,1,49,120,0,0,6536
2020-02-18,915,1,49,74,0,0,6526
2020-02-18,918,1,49,95,0,0,6524
2020-02-18,919,1,49,131,0,0,6535
2020-02-19,513,1,2,60,0,0,6569
2020-02-19,513,1,10,21,0,0,6568
2020-02-19,513,1,49,12,0,0,6567
2020-02-19,513,1,52,130,0,0,6566
2020-02-19,703,1,2,19,0,0,6555
2020-02-19,703,1,49,23,0,0,6554
2020-02-19,703,1,52,29,0,0,6556
2020-02-19,704,1,2,18,0,0,6560
2020-02-19,704,1,10,2,0,0,6558
2020-02-19,704,1,49,13,0,0,6557
2020-02-19,704,1,52,63,0,0,6559
2020-02-19,705,1,2,2,0,0,6544
2020-02-19,705,1,49,101,0,0,6545
2020-02-19,706,1,49,30,0,0,6561
2020-02-19,707,1,2,4,0,0,6540
2020-02-19,707,1,49,32,0,0,6539
2020-02-19,711,1,49,3,0,0,6546
2020-02-19,716,1,49,37,0,0,6543
2020-02-19,723,1,2,1,0,0,6542
2020-02-19,723,1,49,94,0,0,6541
2020-02-19,801,1,2,36,0,0,6550
2020-02-19,801,1,10,4,0,0,6547
2020-02-19,801,1,49,3,0,0,6548
2020-02-19,801,1,52,16,0,0,6549
2020-02-19,804,1,2,19,0,0,6565
2020-02-19,804,1,10,3,0,0,6563
2020-02-19,804,1,49,20,0,0,6562
2020-02-19,804,1,52,66,0,0,6564
2020-02-20,405,1,2,7,0,0,6551
2020-02-20,405,1,10,11,0,0,6552
2020-02-20,405,1,52,445,0,0,6553
2020-02-20,411,1,2,4,0,0,6619
2020-02-20,411,1,10,23,0,0,6616
2020-02-20,411,1,49,1,0,0,6618
2020-02-20,411,1,52,227,0,0,6617
2020-02-20,418,1,2,6,0,0,6623
2020-02-20,418,1,10,134,0,0,6620
2020-02-20,418,1,49,1,0,0,6622
2020-02-20,418,1,52,34,0,0,6621
2020-02-20,501,1,2,25,0,0,6604
2020-02-20,501,1,10,35,0,0,6602
2020-02-20,501,1,52,150,0,0,6603
2020-02-20,504,1,2,36,0,0,6572
2020-02-20,504,1,10,60,0,0,6570
2020-02-20,504,1,49,9,0,0,6571
2020-02-20,504,1,52,11,0,0,6573
2020-02-20,508,1,2,43,0,0,6581
2020-02-20,508,1,10,46,0,0,6579
2020-02-20,508,1,49,3,0,0,6578
2020-02-20,508,1,52,38,0,0,6580
2020-02-20,519,1,2,37,0,0,6608
2020-02-20,519,1,10,44,0,0,6605
2020-02-20,519,1,49,3,0,0,6606
2020-02-20,519,1,52,51,0,0,6607
2020-02-20,520,1,2,42,0,0,6601
2020-02-20,520,1,10,6,0,0,6599
2020-02-20,520,1,49,8,0,0,6598
2020-02-20,520,1,52,96,0,0,6600
2020-02-20,602,1,2,56,0,0,6625
2020-02-20,602,1,10,28,0,0,6627
2020-02-20,602,1,49,10,0,0,6626
2020-02-20,602,1,52,83,0,0,6624
2020-02-20,606,1,2,16,0,0,6611
2020-02-20,606,1,10,2,0,0,6612
2020-02-20,606,1,49,41,0,0,6609
2020-02-20,606,1,52,36,0,0,6610
2020-02-20,609,1,2,13,0,0,6575
2020-02-20,609,1,10,1,0,0,6577
2020-02-20,609,1,49,14,0,0,6574
2020-02-20,609,1,52,13,0,0,6576
2020-02-20,610,1,2,7,0,0,6615
2020-02-20,610,1,49,18,0,0,6613
2020-02-20,610,1,52,12,0,0,6614
2020-03-02,809,1,2,13,0,0,6583
2020-03-02,809,1,49,65,0,0,6582
2020-03-02,812,1,49,24,0,0,6596
2020-03-02,815,1,49,134,0,0,6590
2020-03-02,901,1,2,2,0,0,6587
2020-03-02,901,1,49,121,0,0,6586
2020-03-02,902,1,2,1,0,0,6593
2020-03-02,902,1,49,132,0,0,6592
2020-03-02,906,1,49,310,0,0,6594
2020-03-02,910,1,49,52,0,0,6584
2020-03-02,912,1,49,140,0,0,6585
2020-03-02,914,1,49,134,0,0,6588
2020-03-02,915,1,49,256,0,0,6597
2020-03-02,918,1,49,263,0,0,6591
2020-03-02,919,1,49,212,0,0,6589
2020-03-03,513,1,2,59,0,0,6671
2020-03-03,513,1,10,63,0,0,6668
2020-03-03,513,1,49,10,0,0,6669
2020-03-03,513,1,52,8,0,0,6670
2020-03-03,703,1,2,2,0,0,6690
2020-03-03,703,1,49,19,0,0,6689
2020-03-03,703,1,52,1,0,0,6691
2020-03-03,704,1,2,18,0,0,6796
2020-03-03,704,1,10,2,0,0,6798
2020-03-03,704,1,49,8,0,0,6797
2020-03-03,704,1,52,1,0,0,6799
2020-03-03,705,1,49,81,0,0,6628
2020-03-03,706,1,2,11,0,0,6688
2020-03-03,706,1,49,68,0,0,6687
2020-03-03,707,1,2,2,0,0,6686
2020-03-03,707,1,49,50,0,0,6685
2020-03-03,711,1,49,205,0,0,6629
2020-03-03,716,1,2,3,0,0,6632
2020-03-03,716,1,49,45,0,0,6631
2020-03-03,723,1,49,113,0,0,6630
2020-03-03,801,1,2,24,0,0,6677
2020-03-03,801,1,10,3,0,0,6676
2020-03-03,801,1,49,31,0,0,6675
2020-03-03,804,1,2,2,0,0,6674
2020-03-03,804,1,10,2,0,0,6673
2020-03-03,804,1,49,12,0,0,6672
2020-03-04,405,1,10,11,0,0,6655
2020-03-04,405,1,49,1,0,0,6654
2020-03-04,405,1,52,13,0,0,6656
2020-03-04,411,1,10,21,0,0,6657
2020-03-04,411,1,49,2,0,0,6658
2020-03-04,411,1,52,2,0,0,6659
2020-03-04,418,1,10,52,0,0,6653
2020-03-04,501,1,2,11,0,0,6666
2020-03-04,501,1,10,114,0,0,6664
2020-03-04,501,1,49,3,0,0,6667
2020-03-04,501,1,52,4,0,0,6665
2020-03-04,504,1,2,6,0,0,6684
2020-03-04,504,1,10,7,0,0,6682
2020-03-04,504,1,49,10,0,0,6683
2020-03-04,508,1,2,38,0,0,6636
2020-03-04,508,1,10,117,0,0,6633
2020-03-04,508,1,49,4,0,0,6634
2020-03-04,508,1,52,15,0,0,6635
2020-03-04,519,1,2,42,0,0,6681
2020-03-04,519,1,10,91,0,0,6678
2020-03-04,519,1,49,9,0,0,6679
2020-03-04,519,1,52,17,0,0,6680
2020-03-04,520,1,2,69,0,0,6662
2020-03-04,520,1,10,29,0,0,6660
2020-03-04,520,1,49,19,0,0,6661
2020-03-04,602,1,2,21,0,0,6652
2020-03-04,602,1,10,9,0,0,6649
2020-03-04,602,1,49,2,0,0,6650
2020-03-04,602,1,52,3,0,0,6651
2020-03-04,606,1,2,266,0,0,6641
2020-03-04,606,1,10,51,0,0,6638
2020-03-04,606,1,20,1,0,0,6637
2020-03-04,606,1,49,33,0,0,6639
2020-03-04,606,1,52,8,0,0,6640
2020-03-04,609,1,2,21,0,0,6648
2020-03-04,609,1,9,2,0,0,6645
2020-03-04,609,1,10,2,0,0,6647
2020-03-04,609,1,49,26,0,0,6646
2020-03-04,610,1,2,7,0,0,6644
2020-03-04,610,1,10,3,0,0,6643
2020-03-04,610,1,49,35,0,0,6642
2020-03-16,809,1,2,6,0,0,6715
2020-03-16,809,1,10,1,0,0,6718
2020-03-16,809,1,49,138,0,0,6716
2020-03-16,812,1,2,7,0,0,6725
2020-03-16,812,1,49,15,0,0,6724
2020-03-16,815,1,2,4,0,0,6722
2020-03-16,815,1,49,50,0,0,6721
2020-03-16,901,1,2,14,0,0,6720
2020-03-16,901,1,49,123,0,0,6719
2020-03-16,902,1,2,2,0,0,6713
2020-03-16,902,1,49,111,0,0,6714
2020-03-16,906,1,2,2,0,0,6697
2020-03-16,906,1,49,169,0,0,6696
2020-03-16,910,1,18,1,0,0,6730
2020-03-16,910,1,49,40,0,0,6731
2020-03-16,912,1,44,1,0,0,6708
2020-03-16,912,1,49,86,0,0,6709
2020-03-16,914,1,44,1,0,0,6711
2020-03-16,914,1,49,151,0,0,6712
2020-03-16,915,1,49,67,0,0,6710
2020-03-16,918,1,49,86,0,0,6723
2020-03-16,919,1,49,93,0,0,6705
2020-03-17,513,1,2,1,0,0,6736
2020-03-17,513,1,3,7,0,0,6735
2020-03-17,513,1,10,165,0,0,6760
2020-03-17,513,1,49,7,0,0,6761
2020-03-17,513,1,52,13,0,0,6762
2020-03-17,520,1,10,8,0,0,6752
2020-03-17,520,1,49,6,0,0,6751
2020-03-17,520,1,52,8,0,0,6750
2020-03-17,703,1,2,58,0,0,6726
2020-03-17,703,1,10,3,0,0,6782
2020-03-17,703,1,49,36,0,0,6781
2020-03-17,703,1,52,7,0,0,6727
2020-03-17,704,1,2,16,0,0,6747
2020-03-17,704,1,10,6,0,0,6746
2020-03-17,704,1,49,70,0,0,6745
2020-03-17,704,1,52,1,0,0,6758
2020-03-17,705,1,2,92,0,0,6742
2020-03-17,705,1,10,1,0,0,6779
2020-03-17,705,1,49,60,0,0,6780
2020-03-17,706,1,2,9,0,0,6744
2020-03-17,706,1,49,39,0,0,6778
2020-03-17,707,1,2,3,0,0,6739
2020-03-17,707,1,49,11,0,0,6740
2020-03-17,716,1,2,1,0,0,6729
2020-03-17,716,1,49,82,0,0,6777
2020-03-17,723,1,49,107,0,0,6728
2020-03-17,801,1,2,15,0,0,6701
2020-03-17,801,1,10,33,0,0,6699
2020-03-17,801,1,49,5,0,0,6698
2020-03-17,801,1,52,1,0,0,6700
2020-03-18,405,1,2,9,0,0,6755
2020-03-18,405,1,3,4,0,0,6790
2020-03-18,405,1,10,38,0,0,6776
2020-03-18,405,1,49,5,0,0,6757
2020-03-18,405,1,52,2,0,0,6775
2020-03-18,411,1,10,619,0,0,6792
2020-03-18,411,1,13,1,0,0,6794
2020-03-18,411,1,49,4,0,0,6793
2020-03-18,411,1,52,2,0,0,6795
2020-03-18,418,1,10,163,0,0,6706
2020-03-18,418,1,49,1,0,0,6707
2020-03-18,501,1,2,18,0,0,6754
2020-03-18,501,1,10,67,0,0,6774
2020-03-18,501,1,49,3,0,0,6772
2020-03-18,501,1,52,22,0,0,6773
2020-03-18,504,1,2,1,0,0,6749
2020-03-18,504,1,10,5,0,0,6770
2020-03-18,504,1,34,1,0,0,6768
2020-03-18,504,1,49,7,0,0,6769
2020-03-18,504,1,52,2,0,0,6767
2020-03-18,508,1,2,12,0,0,6734
2020-03-18,508,1,3,8,0,0,6732
2020-03-18,508,1,10,14,0,0,6765
2020-03-18,508,1,34,1,0,0,6763
2020-03-18,508,1,49,14,0,0,6766
2020-03-18,508,1,52,11,0,0,6764
2020-03-18,519,1,2,8,0,0,6695
2020-03-18,519,1,10,64,0,0,6692
2020-03-18,519,1,49,14,0,0,6694
2020-03-18,519,1,52,4,0,0,6693
2020-03-18,602,1,2,3,0,0,6741
2020-03-18,602,1,10,102,0,0,6759
2020-03-18,606,1,2,51,0,0,6738
2020-03-18,606,1,10,27,0,0,6787
2020-03-18,606,1,49,25,0,0,6788
2020-03-18,606,1,52,40,0,0,6789
2020-03-18,609,1,2,12,0,0,6737
2020-03-18,609,1,10,6,0,0,6785
2020-03-18,609,1,49,16,0,0,6784
2020-03-18,609,1,52,3,0,0,6786
2020-03-18,610,1,2,5,0,0,6748
2020-03-18,610,1,10,2,0,0,6783
2020-03-18,610,1,49,38,0,0,6753
2020-03-18,610,1,52,1,0,0,6791
2020-03-18,804,1,2,14,0,0,6704
2020-03-18,804,1,49,35,0,0,6702
2020-03-18,804,1,52,7,0,0,6703
2020-12-14,902,1,65,1,0,0,6800
2020-12-28,809,1,2,3,0,0,6802
2020-12-28,815,1,49,1,0,0,6801
2021-01-11,809,1,2,6,0,0,6805
2021-01-11,809,1,49,2,0,0,6806
2021-01-11,812,1,2,2,0,0,6809
2021-01-11,812,1,49,3,0,0,6808
2021-01-11,815,1,49,2,0,0,6804
2021-01-11,901,1,38,1,0,0,6813
2021-01-11,901,1,65,3,0,0,6814
2021-01-11,902,1,49,1,0,0,6803
2021-01-11,906,1,49,1,0,0,6812
2021-01-11,915,1,49,1,0,0,6807
2021-01-11,918,1,49,8,0,0,6810
2021-01-11,919,1,49,4,0,0,6811
2021-01-12,513,1,0,6,0,0,6819
2021-01-12,513,1,2,27,0,0,6818
2021-01-12,513,1,6,1,0,0,6820
2021-01-12,513,1,49,1,0,0,6821
2021-01-12,703,1,13,1,0,0,6852
2021-01-12,704,1,2,9,0,0,6857
2021-01-12,704,1,49,1,0,0,6858
2021-01-12,705,1,2,7,0,0,6847
2021-01-12,705,1,49,1,0,0,6848
2021-01-12,706,1,2,2,0,0,6849
2021-01-12,706,1,49,1,0,0,6851
2021-01-12,707,1,2,2,0,0,6825
2021-01-12,707,1,49,2,0,0,6824
2021-01-12,711,1,49,11,0,0,6817
2021-01-12,716,1,2,1,0,0,6822
2021-01-12,716,1,49,1,0,0,6823
2021-01-12,723,1,2,1,0,0,6815
2021-01-12,723,1,49,7,0,0,6816
2021-01-12,801,1,2,2,0,0,6859
2021-01-12,804,1,2,1,0,0,6861
2021-01-12,804,1,49,2,0,0,6860
2021-01-13,405,1,52,31,0,0,6840
2021-01-13,405,1,75,3,0,0,6841
2021-01-13,411,1,49,1,0,0,6843
2021-01-13,411,1,52,5,0,0,6842
2021-01-13,418,1,2,1,0,0,6838
2021-01-13,418,1,10,8,0,0,6836
2021-01-13,418,1,35,1,0,0,6837
2021-01-13,418,1,52,1,0,0,6839
2021-01-13,501,1,2,4,0,0,6854
2021-01-13,501,1,13,4,0,0,6853
2021-01-13,501,1,52,2,0,0,6856
2021-01-13,504,1,2,8,0,0,6862
2021-01-13,504,1,52,4,0,0,6864
2021-01-13,504,1,69,1,0,0,6863
2021-01-13,508,1,2,22,0,0,6866
2021-01-13,508,1,10,13,0,0,6867
2021-01-13,508,1,52,1,0,0,6865
2021-01-13,519,1,2,5,0,0,6868
2021-01-13,519,1,10,2,0,0,6870
2021-01-13,519,1,49,4,0,0,6869
2021-01-13,520,1,2,7,0,0,6844
2021-01-13,520,1,10,1,0,0,6845
2021-01-13,520,1,49,1,0,0,6846
2021-01-13,602,1,2,2,0,0,6832
2021-01-13,602,1,5,1,0,0,6833
2021-01-13,602,1,10,1,0,0,6835
2021-01-13,602,1,49,2,0,0,6834
2021-01-13,606,1,2,4,0,0,6830
2021-01-13,606,1,49,11,0,0,6829
2021-01-13,606,1,52,1,0,0,6831
2021-01-13,609,1,2,3,0,0,6871
2021-01-13,609,1,49,8,0,0,6872
2021-01-13,609,1,69,1,0,0,6873
2021-01-13,610,1,2,6,0,0,6826
2021-01-13,610,1,10,1,0,0,6828
2021-01-13,610,1,49,2,0,0,6827
2021-01-25,809,1,2,22,0,0,6883
2021-01-25,809,1,49,149,0,0,6882
2021-01-25,809,1,52,4,0,0,6884
2021-01-25,812,1,2,8,0,0,6885
2021-01-25,812,1,49,27,0,0,6886
2021-01-25,812,1,52,2,0,0,6887
2021-01-25,815,1,2,2,0,0,6888
2021-01-25,815,1,49,43,0,0,6889
2021-01-25,901,1,2,2,0,0,6892
2021-01-25,901,1,49,46,0,0,6891
2021-01-25,902,1,49,51,0,0,6890
2021-01-25,906,1,2,1,0,0,6875
2021-01-25,906,1,49,116,0,0,6876
2021-01-25,910,1,49,46,0,0,6874
2021-01-25,912,1,49,22,0,0,6881
2021-01-25,914,1,49,65,0,0,6877
2021-01-25,915,1,49,72,0,0,6878
2021-01-25,918,1,49,104,0,0,6879
2021-01-25,919,1,49,363,0,0,6910
2021-01-26,513,1,2,13,0,0,6915
2021-01-26,513,1,10,9,0,0,6914
2021-01-26,513,1,14,1,0,0,6911
2021-01-26,513,1,49,5,0,0,6913
2021-01-26,513,1,52,74,0,0,6912
2021-01-26,703,1,2,33,0,0,6896
