"SampleID","StationCode","SampleDate","SampleTime","MethodCode","GearID","GearConditionCode","WeatherCode","VegetationRank","MicrocystisVisualRank","YSI Handheld #","WaterTemperature","Secchi","Conductivity","SpCnd","DO","pH","Turbidity","Entered By","Checked By","UserName","AgencyCode","s_ColLineage","s_Generation","s_Lineage","DataCorrectionComments"
232,"FW1","3/13/2003",15:45:00,"BSEIN","SEIN50",1,"CLD",NA,NA,NA,11.2,0.25,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
742,"PCS","3/12/2003",10:40:00,"FKTR","FKTR",1,"CLD",NA,NA,NA,17.3,0.25,927,NA,NA,NA,NA,"kw","kw",NA,NA,NA,FALSE,NA,NA
1804,"STTD","3/12/2003",09:53:00,"RSTR","RSTR8",1,"CLD",NA,NA,NA,17,0.32,914,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
741,"PCS","3/10/2003",11:00:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,16.5,0.29,900,NA,NA,NA,NA,"kw","kw",NA,NA,NA,FALSE,NA,NA
1803,"STTD","3/10/2003",09:35:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,15.5,0.35,882,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
740,"PCS","3/7/2003",10:51:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,14.9,0.21,870,NA,NA,NA,NA,"jh","jh",NA,NA,NA,FALSE,NA,NA
1802,"STTD","3/7/2003",09:40:00,"RSTR","RSTR8",2,"CLR",NA,NA,NA,14.8,0.28,836,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
739,"PCS","3/5/2003",13:30:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,15.6,0.1,830,NA,NA,NA,NA,"jh","jh",NA,NA,NA,FALSE,NA,NA
1801,"STTD","3/5/2003",11:45:00,"RSTR","RSTR8",2,"CLR",NA,NA,NA,14.7,0.19,784,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
89,"AL1","3/4/2003",11:00:00,"BSEIN","SEIN50",2,"CLR",NA,NA,NA,14.7,0.19,853,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
1269,"BL4","3/4/2003",09:15:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,12.5,0.18,832,NA,NA,NA,NA,"JH","JH",NA,NA,NA,FALSE,NA,NA
231,"FW1","3/4/2003",11:40:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,13.9,0.46,657,NA,NA,NA,NA,"JH","JH",NA,NA,NA,FALSE,NA,NA
2259,"YB","3/4/2003",10:00:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,13,0.32,695,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
738,"PCS","3/3/2003",11:35:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,14,0.13,850,NA,NA,NA,NA,"jh","jh",NA,NA,NA,FALSE,NA,NA
1800,"STTD","3/3/2003",10:00:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,13.6,0.22,817,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
737,"PCS","2/28/2003",11:30:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,13.5,0.18,760,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1799,"STTD","2/28/2003",09:35:00,"RSTR","RSTR8",2,"CLR",NA,NA,NA,13,0.21,685,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
736,"PCS","2/26/2003",14:00:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,13.4,0.19,650,NA,NA,NA,NA,"kw","ja",NA,NA,NA,FALSE,NA,NA
1798,"STTD","2/26/2003",09:45:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,13.2,0.19,617,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
735,"PCS","2/24/2003",13:50:00,"FKTR","FKTR",1,"CLD",NA,NA,NA,14.6,0.18,605,NA,NA,NA,NA,"jh","ja",NA,NA,NA,FALSE,NA,NA
1797,"STTD","2/24/2003",11:15:00,"RSTR","RSTR8",2,"FOG",NA,NA,NA,14.2,0.15,600,NA,NA,NA,NA,"JH","JH",NA,NA,NA,FALSE,NA,NA
734,"PCS","2/21/2003",11:30:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,13.3,0.16,556,NA,NA,NA,NA,"jh","ja",NA,NA,NA,FALSE,NA,NA
1795,"STTD","2/21/2003",09:30:00,"RSTR","RSTR8",2,"CLR",NA,NA,NA,12.9,0.15,520,NA,NA,NA,NA,"JH","JH",NA,NA,NA,FALSE,NA,NA
733,"PCS","2/20/2003",16:20:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,12.9,0.13,527,NA,NA,NA,NA,"jh","ja",NA,NA,NA,FALSE,NA,NA
1794,"STTD","2/20/2003",14:10:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,13.5,0.14,503,NA,NA,NA,NA,NA,"JA",NA,NA,NA,FALSE,NA,NA
732,"PCS","2/18/2003",12:04:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,12.3,0.11,611,NA,NA,NA,NA,"kw","ja",NA,NA,NA,FALSE,NA,NA
1793,"STTD","2/18/2003",10:35:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,13,0.12,580,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
731,"PCS","2/14/2003",11:25:00,"FKTR","FKTR",1,"FOG",NA,NA,NA,12.5,0.16,725,NA,NA,NA,NA,"jh","ja",NA,NA,NA,FALSE,NA,NA
1792,"STTD","2/14/2003",10:05:00,"RSTR","RSTR8",2,"FOG",NA,NA,NA,11.7,0.19,718,NA,NA,NA,NA,"JH","JH",NA,NA,NA,FALSE,NA,NA
1791,"BL4","2/13/2003",10:54:00,"BSEIN","SEIN50",2,"FOG",NA,NA,NA,10.1,0.19,721,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
730,"PCS","2/13/2003",12:16:00,"FKTR","FKTR",2,"FOG",NA,NA,NA,10.1,0.16,751,NA,NA,NA,NA,"jh","ja",NA,NA,NA,FALSE,NA,NA
1790,"STTD","2/13/2003",10:05:00,"RSTR","RSTR8",2,"FOG",NA,NA,NA,10,0.23,715,NA,NA,NA,NA,"JH","JH",NA,NA,NA,FALSE,NA,NA
1789,"STTD","2/11/2003",11:30:00,"RSTR","RSTR8",1,"CLD",NA,NA,NA,9.7,0.19,687,NA,NA,NA,NA,"JH","JH",NA,NA,NA,FALSE,NA,NA
729,"PCS","2/10/2003",12:00:00,"FKTR","FKTR",2,"CLR",NA,NA,NA,9.8,0.17,693,NA,NA,NA,NA,"kw","ja",NA,NA,NA,FALSE,NA,NA
1788,"STTD","2/10/2003",10:15:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,8.8,0.19,645,NA,NA,NA,NA,"JH","JH",NA,NA,NA,FALSE,NA,NA
728,"PCS","2/7/2003",12:00:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,9.1,0.17,638,NA,NA,NA,NA,"kw","ja",NA,NA,NA,FALSE,NA,NA
1787,"STTD","2/7/2003",10:43:00,"RSTR","RSTR8",3,"CLR",NA,NA,NA,9.3,0.2,633,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
727,"PCS","2/4/2003",13:45:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,11.4,0.17,612,NA,NA,NA,NA,"jh","ja",NA,NA,NA,FALSE,NA,NA
1786,"STTD","2/4/2003",15:28:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,11.4,0.22,585,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
88,"AL1","2/3/2003",11:00:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,11.3,0.28,599,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
230,"FW1","2/3/2003",11:45:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,12.3,0.27,417,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
726,"PCS","2/3/2003",09:30:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,10.7,0.15,601,NA,NA,NA,NA,"kw","ja",NA,NA,NA,FALSE,NA,NA
725,"PCS","1/31/2003",14:39:00,"FKTR","FKTR",1,"FOG",NA,NA,NA,13.1,0.23,556,NA,NA,NA,NA,"kw","ja",NA,NA,NA,FALSE,NA,NA
1785,"STTD","1/31/2003",12:27:00,"RSTR","RSTR8",1,"FOG",NA,NA,NA,12.9,0.24,540,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
1268,"BL4","1/30/2003",09:25:00,"BSEIN","SEIN50",2,"FOG",NA,NA,NA,12.9,0.22,524,NA,NA,NA,NA,"JH","Jh",NA,NA,NA,FALSE,NA,NA
724,"PCS","1/29/2003",11:38:00,"FKTR","FKTR",1,"FOG",NA,NA,NA,13.2,0.26,520,NA,NA,NA,NA,"kw","ja",NA,NA,NA,FALSE,NA,NA
1784,"STTD","1/29/2003",10:23:00,"RSTR","RSTR8",1,"FOG",NA,NA,NA,13.1,0.22,502,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
723,"PCS","1/27/2003",09:18:00,"FKTR","FKTR",1,"RAN",NA,NA,NA,13.6,0.13,453,NA,NA,NA,NA,"jh","ja",NA,NA,NA,FALSE,NA,NA
722,"PCS","1/22/2003",13:37:00,"FKTR","FKTR",1,"RAN",NA,NA,NA,10.9,0.21,415,NA,NA,NA,NA,"jh","kw",NA,NA,NA,FALSE,NA,NA
1783,"STTD","1/22/2003",11:57:00,"RSTR","RSTR8",3,"FOG",NA,NA,NA,10.6,0.28,327,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
721,"PCS","1/17/2003",13:32:00,"FKTR","FKTR",1,"FOG",NA,NA,NA,12.1,0.15,322,NA,NA,NA,NA,"kw","ja",NA,NA,NA,FALSE,NA,NA
1782,"STTD","1/17/2003",11:55:00,"RSTR","RSTR8",1,"FOG",NA,NA,NA,11.9,0.22,408,NA,NA,NA,NA,"JH","Kw",NA,NA,NA,FALSE,NA,NA
720,"PCS","1/15/2003",11:32:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,12.9,0.16,449,NA,NA,NA,NA,"kw","ja",NA,NA,NA,FALSE,NA,NA
1781,"STTD","1/15/2003",10:17:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,12.7,0.16,458,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
719,"PCS","1/14/2003",12:50:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,13,0.17,469,NA,NA,NA,NA,"kw","ja",NA,NA,NA,FALSE,NA,NA
718,"PCS","1/13/2003",14:10:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,12.3,0.11,475,NA,NA,NA,NA,"kw","ja",NA,NA,NA,FALSE,NA,NA
1780,"STTD","1/13/2003",12:17:00,"RSTR","RSTR8",2,"CLR",NA,NA,NA,11.6,0.21,457,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
717,"PCS","1/10/2003",13:52:00,"FKTR","FKTR",1,"CLD",NA,NA,NA,9,0.17,NA,NA,NA,NA,NA,"kw","ja",NA,NA,NA,FALSE,NA,NA
1779,"STTD","1/10/2003",12:30:00,"RSTR","RSTR8",2,"CLD",NA,NA,NA,9,0.28,NA,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
1778,"STTD","1/9/2003",12:21:00,"RSTR","RSTR8",2,"FOG",NA,NA,NA,9.3,0.18,385,NA,NA,NA,NA,"JH","KW",NA,NA,NA,FALSE,NA,NA
716,"PCS","1/8/2003",12:10:00,"FKTR","FKTR",1,"FOG",NA,NA,NA,9.6,0.19,282,NA,NA,NA,NA,"jh","ja",NA,NA,NA,FALSE,NA,NA
1777,"STTD","1/8/2003",10:45:00,"RSTR","RSTR8",1,"FOG",NA,NA,NA,9.5,0.19,232,NA,NA,NA,NA,"JH","JH",NA,NA,NA,FALSE,NA,NA
1776,"STTD","1/7/2003",12:59:00,"RSTR","RSTR8",1,"FOG",NA,NA,NA,9.9,0.17,252,NA,NA,NA,NA,"JH","JH",NA,NA,NA,FALSE,NA,NA
1267,"BL4","1/6/2003",10:28:00,"BSEIN","SEIN50",1,"FOG",NA,NA,NA,9.8,0.11,167,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
229,"FW1","1/6/2003",13:55:00,"BSEIN","SEIN50",2,"CLR",NA,NA,NA,10.7,0.16,160,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
228,"FW1","1/6/2003",13:34:00,"BSEIN","SEIN50",2,"CLR",NA,NA,NA,12.3,0.17,168,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
715,"PCS","1/6/2003",11:19:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jh","ja",NA,NA,NA,FALSE,NA,NA
1775,"STTD","1/6/2003",10:08:00,"RSTR","RSTR8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BH","JH",NA,NA,NA,FALSE,NA,NA
1266,"BL4","1/3/2003",12:30:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,9.2,0.14,299,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
277,"LI","1/3/2003",13:17:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,9.7,0.12,198,NA,NA,NA,NA,"BH","KW",NA,NA,NA,FALSE,NA,NA
1265,"BL4","12/30/2002",09:50:00,"BSEIN","SEIN50",2,"CLD",NA,NA,NA,9.2,0.14,443,NA,NA,NA,NA,"BH","KW",NA,NA,NA,FALSE,NA,NA
227,"FW1","12/30/2002",14:05:00,"BSEIN","SEIN50",1,"RAN",NA,NA,NA,9.1,0.2,486,NA,NA,NA,NA,"KW","KW",NA,NA,NA,FALSE,NA,NA
226,"FW1","12/23/2002",14:05:00,"BSEIN","SEIN50",1,"RAN",NA,NA,NA,9.1,0.2,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
714,"PCS","12/16/2002",11:30:00,"FKTR","FKTR",1,"CLD",NA,NA,NA,11.4,0.06,317,NA,NA,NA,NA,"bh","jh",NA,NA,NA,FALSE,NA,NA
713,"PCS","12/13/2002",14:05:00,"FKTR","FKTR",1,"RAN",NA,NA,NA,10.3,0.25,748,NA,NA,NA,NA,"bh","jh",NA,NA,NA,FALSE,NA,NA
712,"PCS","12/10/2002",09:30:00,"FKTR","FKTR",1,"RAN",NA,NA,NA,10.1,0.27,737,NA,NA,NA,NA,"bh","jh",NA,NA,NA,FALSE,NA,NA
711,"PCS","12/6/2002",08:49:00,"FKTR","FKTR",1,"FOG",NA,NA,NA,10,0.25,726,NA,NA,NA,NA,"bh","jh",NA,NA,NA,FALSE,NA,NA
225,"FW1","12/3/2002",08:07:00,"BSEIN","SEIN50",1,"FOG",NA,NA,NA,9.3,0.21,789,NA,NA,NA,NA,"BH","KW",NA,NA,NA,FALSE,NA,NA
2258,"YB","12/3/2002",09:02:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,9.3,0.14,650,NA,NA,NA,NA,"BH","KW",NA,NA,NA,FALSE,NA,NA
1264,"BL4","12/2/2002",14:28:00,"BSEIN","SEIN50",2,"CLR",NA,NA,NA,11.9,0.22,673,NA,NA,NA,NA,"BH","Kw",NA,NA,NA,FALSE,NA,NA
710,"PCS","12/2/2002",12:00:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,11.1,0.23,664,NA,NA,NA,NA,"bh","jh",NA,NA,NA,FALSE,NA,NA
709,"PCS","11/27/2002",09:01:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,10.5,0.23,674,NA,NA,NA,NA,"bh","jh",NA,NA,NA,FALSE,NA,NA
708,"PCS","11/25/2002",09:51:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,11.8,0.25,659,NA,NA,NA,NA,"bh","jh",NA,NA,NA,FALSE,NA,NA
707,"PCS","11/22/2002",11:57:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,14,0.25,637,NA,NA,NA,NA,"bh","jh",NA,NA,NA,FALSE,NA,NA
706,"PCS","11/19/2002",12:53:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,14.5,0.27,617,NA,NA,NA,NA,"bh","jh",NA,NA,NA,FALSE,NA,NA
705,"PCS","11/15/2002",13:38:00,"FKTR","FKTR",1,"CLD",NA,NA,NA,16.1,0.22,605,NA,NA,NA,NA,"bh","jh",NA,NA,NA,FALSE,NA,NA
704,"PCS","11/12/2002",08:49:00,"FKTR","FKTR",1,"FOG",NA,NA,NA,14.1,0.21,614,NA,NA,NA,NA,"bh","jh",NA,NA,NA,FALSE,NA,NA
703,"PCS","11/8/2002",10:04:00,"FKTR","FKTR",1,"CLD",NA,NA,NA,13.5,0.25,568,NA,NA,NA,NA,"bh","jh",NA,NA,NA,FALSE,NA,NA
702,"PCS","11/4/2002",12:48:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,15.2,0.21,560,NA,NA,NA,NA,"bh","jh",NA,NA,NA,FALSE,NA,NA
701,"PCS","10/31/2002",10:04:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,14.5,0.23,589,NA,NA,NA,NA,"bh","jh",NA,NA,NA,FALSE,NA,NA
1263,"BL4","10/29/2002",09:30:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,15.2,0.13,306,NA,NA,NA,NA,"BH","KW",NA,NA,NA,FALSE,NA,NA
224,"FW1","10/29/2002",12:28:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,19,0.24,810,NA,NA,NA,NA,"BH","KW",NA,NA,NA,FALSE,NA,NA
700,"PCS","10/29/2002",10:10:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,16.1,0.18,576,NA,NA,NA,NA,"bh","jh",NA,NA,NA,FALSE,NA,NA
2257,"YB","10/29/2002",11:06:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,14.9,0.18,664,NA,NA,NA,NA,"BH","KW",NA,NA,NA,FALSE,NA,NA
699,"PCS","10/25/2002",08:47:00,"FKTR","FKTR",1,"CLD",NA,NA,NA,14.9,0.2,384,NA,NA,NA,NA,"bh","jh",NA,NA,NA,FALSE,NA,NA
698,"PCS","10/22/2002",14:20:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,18.2,0.16,326,NA,NA,NA,NA,"bh","jh",NA,NA,NA,FALSE,NA,NA
697,"PCS","10/18/2002",09:31:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,15.9,0.16,311,NA,NA,NA,NA,"bh","jh",NA,NA,NA,FALSE,NA,NA
696,"PCS","10/16/2002",14:45:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,18.8,0.13,310,NA,NA,NA,NA,"bh","jh",NA,NA,NA,FALSE,NA,NA
695,"PCS","10/11/2002",12:55:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,18.5,0.14,320,NA,NA,NA,NA,"bh","jh",NA,NA,NA,FALSE,NA,NA
694,"PCS","10/7/2002",09:42:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,18.7,0.17,321,NA,NA,NA,NA,"bh","jh",NA,NA,NA,FALSE,NA,NA
693,"PCS","10/4/2002",09:10:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,16.5,0.18,345,NA,NA,NA,NA,"bh","jh",NA,NA,NA,FALSE,NA,NA
406,"PCS","10/2/2002",11:56:00,"FKTR","FKTR",NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
405,"PCS","10/2/2002",09:48:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,16.8,0.17,400,NA,NA,NA,NA,"bh","jh",NA,NA,NA,FALSE,NA,NA
1262,"BL4","9/30/2002",09:51:00,"BSEIN","SEIN50",1,"FOG",NA,NA,NA,18.4,0.12,292,NA,NA,NA,NA,"BH","KW",NA,NA,NA,FALSE,NA,NA
223,"FW1","9/30/2002",12:00:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,21.2,0.2,763,NA,NA,NA,NA,NA,"KW",NA,NA,NA,FALSE,NA,NA
404,"PCS","9/30/2002",09:15:00,"FKTR","FKTR",NA,"FOG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bh","jh",NA,NA,NA,FALSE,NA,NA
2256,"YB","9/30/2002",10:40:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,18.5,0.1,781,NA,NA,NA,NA,"BH","KW",NA,NA,NA,FALSE,NA,NA
1774,"BL4","8/23/2002",09:16:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,19.9,0.13,NA,NA,NA,NA,NA,"BH","BH",NA,NA,NA,FALSE,NA,NA
222,"FW1","8/23/2002",11:04:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,21.4,0.34,NA,NA,NA,NA,NA,"BH","BH",NA,NA,NA,FALSE,NA,NA
2255,"YB","8/23/2002",10:10:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,20.6,0.2,NA,NA,NA,NA,NA,"BH","BH",NA,NA,NA,FALSE,NA,NA
1261,"BL4","7/17/2002",08:45:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,22,0.1,208,NA,NA,NA,NA,"SZ","JA",NA,NA,NA,FALSE,NA,NA
221,"FW1","7/17/2002",11:45:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,26.5,0.22,680,NA,NA,NA,NA,"SZ","SZ",NA,NA,NA,FALSE,NA,NA
2254,"YB","7/17/2002",10:10:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,24.3,0.09,839,NA,NA,NA,NA,"SZ","SZ",NA,NA,NA,FALSE,NA,NA
403,"PCS","6/24/2002",10:56:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,23.3,0.08,299,NA,NA,NA,NA,"GO","SZ",NA,NA,NA,FALSE,NA,NA
1773,"STTD","6/24/2002",09:14:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,21.3,0.07,218,NA,NA,NA,NA,"GO","SZ",NA,NA,NA,FALSE,NA,NA
1260,"BL4","6/20/2002",08:52:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,22.4,0.09,241,NA,NA,NA,NA,"GO","SZ",NA,NA,NA,FALSE,NA,NA
220,"FW1","6/20/2002",11:22:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,26.1,NA,609,NA,NA,NA,NA,"GO","SZ",NA,NA,NA,FALSE,NA,NA
2253,"YB","6/20/2002",09:51:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,25.2,NA,714,NA,NA,NA,NA,"GO","SZ",NA,NA,NA,FALSE,NA,NA
402,"PCS","6/19/2002",11:36:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,24.3,0.08,365,NA,NA,NA,NA,"GO","SZ",NA,NA,NA,FALSE,NA,NA
1772,"STTD","6/19/2002",10:50:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,22.1,0.09,266,NA,NA,NA,NA,"GO","SZ",NA,NA,NA,FALSE,NA,NA
401,"PCS","6/17/2002",10:05:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,21.7,0.1,337,NA,NA,NA,NA,"GO","SZ",NA,NA,NA,FALSE,NA,NA
1771,"STTD","6/17/2002",09:20:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,20.5,0.08,243,NA,NA,NA,NA,"GO","SZ",NA,NA,NA,FALSE,NA,NA
400,"PCS","6/14/2002",10:35:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,21.6,0.1,340,NA,NA,NA,NA,"GO","SZ",NA,NA,NA,FALSE,NA,NA
1770,"STTD","6/14/2002",09:44:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,19,0.09,225,NA,NA,NA,NA,"GO","SZ",NA,NA,NA,FALSE,NA,NA
399,"PCS","6/12/2002",10:22:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,22.8,0.11,368,NA,NA,NA,NA,"GO","SZ",NA,NA,NA,FALSE,NA,NA
1769,"STTD","6/12/2002",09:40:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,21.2,0.08,245,NA,NA,NA,NA,"GO","SZ",NA,NA,NA,FALSE,NA,NA
398,"PCS","6/10/2002",12:35:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,22.4,0.18,517,NA,NA,NA,NA,"SZ","SZ",NA,NA,NA,FALSE,NA,NA
1768,"STTD","6/10/2002",11:47:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,21.9,0.08,321,NA,NA,NA,NA,"SZ","SZ",NA,NA,NA,FALSE,NA,NA
397,"PCS","6/7/2002",11:04:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,24.4,0.22,675,NA,NA,NA,NA,"SZ","SZ",NA,NA,NA,FALSE,NA,NA
1767,"STTD","6/7/2002",10:07:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,24.6,0.11,359,NA,NA,NA,NA,"SZ","SZ",NA,NA,NA,FALSE,NA,NA
396,"PCS","6/5/2002",13:45:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,27.8,0.23,652,NA,NA,NA,NA,"SZ","SZ",NA,NA,NA,FALSE,NA,NA
1766,"STTD","6/5/2002",12:20:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,24.3,0.13,468,NA,NA,NA,NA,"SZ","SZ",NA,NA,NA,FALSE,NA,NA
395,"PCS","6/3/2002",09:45:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,23.3,0.17,586,NA,NA,NA,NA,"GO","SZ",NA,NA,NA,FALSE,NA,NA
1765,"STTD","6/3/2002",09:03:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,22,0.12,481,NA,NA,NA,NA,"GO","SZ",NA,NA,NA,FALSE,NA,NA
394,"PCS","5/31/2002",10:20:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,25.1,0.23,600,NA,NA,NA,NA,"GO","SZ",NA,NA,NA,FALSE,NA,NA
1764,"STTD","5/31/2002",09:45:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,24.3,0.13,439,NA,NA,NA,NA,"GO","SZ",NA,NA,NA,FALSE,NA,NA
1259,"BL4","5/29/2002",09:45:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,22,0.14,478,NA,NA,NA,NA,"SZ","GO",NA,NA,NA,FALSE,NA,NA
219,"FW1","5/29/2002",11:50:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,26.2,0.54,583,NA,NA,NA,NA,"SZ","GO",NA,NA,NA,FALSE,NA,NA
2252,"YB","5/29/2002",10:40:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,26.8,0.16,1245,NA,NA,NA,NA,"SZ","GO",NA,NA,NA,FALSE,NA,NA
393,"PCS","5/28/2002",13:00:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,23.5,0.16,542,NA,NA,NA,NA,"SZ","GO",NA,NA,NA,FALSE,NA,NA
1763,"STTD","5/28/2002",12:15:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,21.8,0.16,524,NA,NA,NA,NA,"SZ","GO",NA,NA,NA,FALSE,NA,NA
392,"PCS","5/24/2002",12:30:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,22,0.18,568,NA,NA,NA,NA,"SZ","GO",NA,NA,NA,FALSE,NA,NA
