"GearID","TowID","GearCode","MeterSerial","MeterStart","MeterEnd","MeterCheck","Comments"
29888,17553,1,23912,209436,218606,9170,"Additional processing dates:  2012/08/08.  sample mostly bark-like detritus.  "
29889,17556,1,23912,153576,171786,18210,NA
29890,17559,1,23912,98636,116126,17490,"Additional processing dates:  2012/08/07.  "
29891,17562,1,23912,40176,59834,19658,"Latona setifera.  "
29892,17565,1,23912,953113,970866,17753,"Additional processing dates:  2012/08/07.  "
29893,17569,1,24579,250443,268543,18100,"This entire sample was reprocessed on 10/20/2015. Original processing had verying dilutions and 1 very low cell count (total bugs=47). TM 10222015.  "
29894,17572,1,24579,294713,314188,19475,"Additional processing dates:  2012/08/09.  "
29895,17574,1,24579,352674,371804,19130,"Heavy detritus.  "
29896,17577,1,24579,409843,427667,17824,NA
29897,17580,1,24579,466213,485572,19359,"Additional processing dates:  2012/08/10.  Extremely ""stringy"" sample.  "
29898,17583,1,24579,525521,545101,19580,"Additional processing dates:  2012/08/14.  very stringy sample.  "
29899,17588,1,24579,583792,601278,17486,"Additional processing dates:  2012/08/14.  "
29900,17589,1,23912,728093,750006,21913,NA
29901,17592,1,23912,621776,642865,21089,NA
29902,17595,1,23912,792634,814677,22043,"Additional processing dates:  2012/08/16.  "
29903,17598,1,23912,491584,510425,18841,NA
29904,17601,1,23912,426986,447587,20601,"High level of debris upscaled dilution.  "
29905,17604,1,23912,557115,578595,21480,"Additional processing dates:  2012/08/15.  "
29906,17607,1,23912,857894,880226,22332,NA
29907,17611,1,24579,751434,766675,15241,NA
29908,17615,1,24579,684135,707428,23293,"Additional processing dates:  2012/08/17.  "
29909,17616,1,24579,707432,721745,14313,NA
29910,17619,1,24579,792802,806595,13793,"Additional processing dates:  2012/08/22.  heavy detritus.  "
29911,17622,1,24579,76863,96541,19678,NA
29912,17627,1,24579,135282,155112,19830,"Additional processing dates:  2012/04/10.  "
29913,17630,1,24579,958903,978312,19409,NA
29914,17631,1,24579,191645,210871,19226,"Additional processing dates:  2012/04/25, 2012/04/26.  "
29915,17634,1,24579,17222,36375,19153,NA
29916,17637,1,24579,901092,920330,19238,"Additional processing dates:  2012/05/02.  high level of debris in sample. Small rotifers.  "
29917,17641,1,24579,844523,863214,18691,"Additional processing dates:  2012/05/03.  heavy debris.  "
29918,17643,1,23912,923786,945635,21849,"Additional processing dates:  2012/08/23.  "
29919,17646,1,23912,989177,10336,21159,"Additional processing dates:  2012/08/24.  "
29920,17649,1,23912,47705,69365,21660,"Additional processing dates:  2012/08/30.  "
29921,17653,1,23912,366767,387834,21067,"Additional processing dates:  2012/09/11.  "
29922,17656,1,23912,294835,316086,21251,"Additional processing dates:  2012/09/07.  "
29923,17658,1,23912,238495,260115,21620,"Additional processing dates:  2012/09/06.  "
29924,17661,1,23912,113304,133597,20293,NA
29925,17664,1,23912,176285,197914,21629,"Additional processing dates:  2012/09/05.  "
29926,17669,1,24579,637012,654160,17148,"Time 10 min.  Time 10 min.  Time 7.5 min.  Time 8 min.  Time 9 min.  "
29927,17670,1,24579,567024,584193,17169,"Additional processing dates:  2012/09/14.  "
29928,17673,1,24579,513313,530581,17268,"Additional processing dates:  2012/09/14.  "
29929,17676,1,24579,451930,469832,17902,"Additional processing dates:  2012/09/12.  Time 10 min.  time 6.5 min.  Time 7 min.  Time 7.5 min.  time 8 min.  Time 9 min.  "
29930,17679,1,24579,381263,399093,17830,"Additional processing dates:  2012/09/13, 2012/09/12.  "
29931,17682,1,24579,304132,321524,17392,"Additional processing dates:  2012/09/11.  "
29932,17685,1,24579,247095,266856,19761,NA
29933,17688,1,23912,699486,720383,20897,NA
29934,17691,1,23912,821724,839594,17870,"Moderate detritus.  "
29935,17695,1,23912,763037,781726,18689,"Additional processing dates:  2012/10/01.  "
29936,17697,1,23912,630206,652028,21822,"Additional processing dates:  2012/10/01.  "
29937,17700,1,23912,563345,585136,21791,"Additional processing dates:  2012/09/25, 2012/09/26.  Time 10  min.  Time 7.5 min.  Time 8 min.  Time 9 min.  Time 9.5 min.  "
29938,17703,1,23912,495355,517476,22121,"Time  8 min.  Time 10 min.  Time 7 min.  Time 7.5 min.  Time 8 min.  Time 9 min.  Time 9.5 min.  Time 9.5min.  "
29939,17706,1,23912,430755,452646,21891,"Many volvox in sample.  "
29940,17711,1,24579,683232,700406,17174,"1 acartia adult saved for Tenera reference collection.  15 tortanus juveniles, 4 acartia juveniles and 2 oithona adults saved for Tenera reference collection.  2 acartia juveniles and 1 oithona juvenile saved for Tenera reference collection.  4 acartia juveniles and 6 oithona saved for Tenera reference collection.  "
29941,17714,1,24579,733491,745480,11989,"Additional processing dates:  2012/10/02.  "
29942,17715,1,24579,782291,800622,18331,"Additional processing dates:  2012/10/02.  "
29943,17718,1,24579,837731,854643,16912,"Additional processing dates:  2012/10/02.  Lots of debris on slide.  "
29944,17721,1,24579,889870,907429,17559,NA
29945,17726,1,24579,942441,959742,17301,NA
29946,17727,1,24579,994491,12530,18039,"Additional processing dates:  2012/10/03.  "
29947,17730,1,23912,144687,161382,16695,NA
29948,17733,1,23912,52336,69678,17342,"Additional processing dates:  2012/10/04.  "
29949,17737,1,23912,170505,186937,16432,"Additional processing dates:  2012/10/08.  "
29950,17740,1,23912,881425,899855,18430,"Additional processing dates:  2012/10/03.  "
29951,17742,1,23912,932383,953105,20722,"Additional processing dates:  2012/10/03.  "
29952,17745,1,23912,999645,15857,16212,"Additional processing dates:  2012/10/05, 2012/10/04.  "
29953,17748,1,23912,220284,236046,15762,"Additional processing dates:  2012/10/09.  "
29954,17751,1,24579,197234,219387,22153,NA
29955,17756,1,24579,64884,87114,22230,NA
29956,17757,1,24579,132614,154431,21817,"Additional processing dates:  2011/10/07.  1 acartiella adult and 4 acartiella juvenile saved for Tenera reference collection.  1 limnoithona and 1 diaphanosoma saved for Tenera reference collection.  1 limnoithona saved for Tenera reference collection.  5 acartiella adults saved for Tenera reference collection.  6acartiella juvenile and 2 acartiella adults saved for Tenera reference collection.  7 tortanus adults, 2 acartiella adults, 11 pseudodiaptomus adults,  16 pseudodiaptomus juveniles.  "
29957,17760,1,24579,266623,286931,20308,NA
29958,17763,1,24579,440263,459813,19550,NA
29959,17768,1,24579,499764,519092,19328,NA
29960,17769,1,24579,319231,339722,20491,NA
29961,17772,1,24579,557651,575311,17660,"Additional processing dates:  2012/04/20.  "
29962,17775,1,24579,380583,400496,19913,"Additional processing dates:  2012/03/29.  "
29963,17779,1,24579,597446,617191,19745,"Additional processing dates:  2012/05/02.  Heavy debris.  "
29964,17781,1,24579,694171,714258,20087,"Additional processing dates:  2012/05/04.  Heavy debris.  "
29965,17786,1,23912,281177,298003,16826,NA
29966,17789,1,23912,332486,348295,15809,"Additional processing dates:  2012/10/10.  "
29967,17792,1,23912,387332,404033,16701,NA
29968,17793,1,23912,761912,778856,16944,"Additional processing dates:  2012/10/11.  Several Lepto.  "
29969,17798,1,23912,672886,689990,17104,"Additional processing dates:  2012/10/11.  "
29970,17801,1,23912,435903,453637,17734,"Additional processing dates:  2012/10/10.  "
29971,17803,1,23912,504735,521524,16789,"Additional processing dates:  2012/10/10.  "
29972,17806,1,24579,915541,930644,15103,"Additional processing dates:  2012/10/18.  "
29973,17808,1,24579,1361,16959,15598,NA
29974,17811,1,24579,946790,963606,16816,NA
29975,17816,1,24579,861422,881303,19881,NA
29976,17819,1,24579,831122,846284,15162,"Additional processing dates:  2012/10/17, 2012/10/16.  "
29977,17820,1,24579,765631,781942,16311,NA
29978,17825,1,24579,714141,729861,15720,"Additional processing dates:  2012/10/16.  "
29979,17828,1,23912,200446,218887,18441,"Additional processing dates:  2012/10/23.  "
29980,17830,1,23912,263175,276288,13113,"High level of debris.  "
29981,17833,1,23912,138513,155266,16753,"Very heavy debris.  "
29982,17837,1,23912,79858,97347,17489,"Additional processing dates:  2012/10/23.  dirty sample.  "
29983,17838,1,23912,963216,980495,17279,"Additional processing dates:  2012/10/19.  "
29984,17841,1,23912,912775,929637,16862,"Additional processing dates:  2012/10/23, 2012/10/22.  "
29985,17844,1,23912,859415,877494,18079,NA
29986,17847,1,23912,780337,796517,16180,NA
29987,17850,1,24579,20001,40929,20928,NA
29988,17853,1,24579,75891,92909,17018,NA
29989,17857,1,24579,133914,150393,16479,"Additional processing dates:  2012/10/24.  "
29990,17860,1,24579,182321,198441,16120,"Additional processing dates:  2012/10/24.  heavy debris.  "
29991,17862,1,24579,234031,250001,15970,"Additional processing dates:  2012/10/24.  "
29992,17866,1,24579,283992,300861,16869,"Additional processing dates:  2012/10/29.  "
29993,17870,1,24579,372841,389870,17029,"Additional processing dates:  2012/10/25.  "
29994,17871,1,23912,656977,671497,14520,"Additional processing dates:  2012/10/30.  Heavy debris.  "
29995,17876,1,23912,613757,626831,13074,NA
29996,17879,1,23912,698946,712535,13589,NA
29997,17881,1,23912,312398,328518,16120,"Additional processing dates:  2012/10/29.  "
29998,17885,1,23912,373265,386945,13680,"Lots of stringy clumps.  "
29999,17886,1,23912,554465,568286,13821,"Additional processing dates:  2012/10/26.  "
30000,17891,1,23912,741475,755157,13682,"Additional processing dates:  2012/11/01, 2012/10/31.  "
30001,17892,1,24579,507404,522394,14990,"Additional processing dates:  2012/10/09.  "
30002,17897,1,24579,389881,410760,20879,NA
30003,17899,1,24579,475832,490448,14616,"Additional processing dates:  2012/11/01.  "
30004,17902,1,24593,29719,48418,18699,NA
30005,17904,1,24593,306020,325450,19430,NA
30006,17907,1,24593,362719,379227,16508,NA
30007,17911,1,24593,192749,211863,19114,NA
30008,17914,1,24593,250122,268329,18207,"Additional processing dates:  2012/11/06.  "
30009,17916,1,24593,86360,103476,17116,NA
30010,17919,1,24593,137000,155204,18204,NA
30011,17923,1,24599,120143,143491,23348,"High level of debris.  "
30012,17926,1,24599,229130,251295,22165,NA
30013,17928,1,24599,296465,316585,20120,NA
30014,17931,1,24599,869465,888575,19110,"Additional processing dates:  2012/11/20.  "
30015,17935,1,24599,763677,783215,19538,"Additional processing dates:  2012/11/16.  "
30016,17937,1,24599,660414,680283,19869,NA
30017,17942,1,24599,360545,380152,19607,NA
30018,17945,1,24599,483245,502943,19698,NA
30019,17948,1,24599,927190,947118,19928,"High level of debris.  "
30020,17951,1,24593,642397,660051,17654,"High level of debris.  "
30021,17954,1,24593,763500,781671,18171,"Additional processing dates:  2012/11/19.  "
30022,17957,1,24593,695789,712849,17060,"Very high level of debris (volumed up).  "
30023,17958,1,24593,588556,606230,17674,NA
30024,17961,1,24593,534030,552701,18671,NA
30025,17964,1,24593,454647,472906,18259,"Additional processing dates:  2012/11/21.  HIGH DILUTION DUE TO VERY HEAVY DEBRIS.  HIGHER DILUTION DUE TO VERY HEAVY DEBRIS.  "
30026,17969,1,24593,402570,420795,18225,"high level of debris (volumed up).  "
30027,17970,1,24599,253627,271740,18113,"Additional processing dates:  2012/11/13.  "
30028,17973,1,24599,387338,406290,18952,"HIGHER DILUTION DUE TO HEAVY DEBRIS.  "
30029,17976,1,24599,194894,213760,18866,"Additional processing dates:  2012/11/14.  Heavy debris.  "
30030,17979,1,24599,111486,130572,19086,"Additional processing dates:  2012/11/15.  "
30031,17984,1,24599,44703,64560,19857,NA
30032,17985,1,24599,988114,7246,19132,NA
30033,17988,1,24593,816209,832586,16377,"Epilabidocera found in this sample.  "
30034,17991,1,24593,863889,881649,17760,"Additional processing dates:  2012/11/27, 2012/12/03.  high level of debris. Volumed up.  odd organism with small antenna like a harpacticoid but odd body will take pictures.  "
30035,17995,1,24593,932348,951156,18808,"Additional processing dates:  2012/11/27, 2012/11/29.  HEAVY DEBRIS.  "
30036,17999,1,24593,966669,983358,16689,"Additional processing dates:  2012/11/29, 2012/11/28.  Very heavy debris.  "
30037,18000,1,24593,18420,35078,16658,"Additional processing dates:  2012/12/03, 2012/12/04.  HIGH DILUTION DUE TO VERY HEAVY DEBRIS.  "
30038,18003,1,24599,693176,714673,21497,NA
30039,18008,1,24599,636257,654862,18605,NA
30040,18009,1,24599,755786,773612,17826,NA
30041,18012,1,24599,521661,543192,21531,"high level of debris.  "
30042,18016,1,24599,583944,601574,17630,"Additional processing dates:  2012/11/08.  VERY HEAVY DEBRIS.  "
30043,18020,1,24599,813757,834540,20783,"Additional processing dates:  2012/11/14.  High level of debris.  "
30044,18021,1,24599,875150,895480,20330,"Additional processing dates:  2012/11/09.  "
30045,18024,1,24593,69378,86050,16672,NA
30046,18027,1,24593,119879,135763,15884,"Additional processing dates:  2012/11/08.  high level of debris.  "
30047,18031,1,24599,171965,193317,21352,"Additional processing dates:  2012/11/14.  VERY HEAVY DEBRIS.  "
30048,18034,1,24599,943387,967307,23920,NA
30049,18036,1,24599,111637,131438,19801,"found one juvenile Epilabidocera.  "
30050,18040,1,24599,948045,970265,22220,NA
30051,18044,1,24599,238087,260364,22277,"Additional processing dates:  2012/12/04.  "
30052,18046,1,24599,649490,669735,20245,NA
30053,18048,1,24599,712508,732439,19931,"Additional processing dates:  2012/12/06.  "
30054,18053,1,24599,444834,463703,18869,NA
30055,18056,1,24599,804584,816165,11581,"Additional processing dates:  2012/12/13.  "
30056,18058,1,24599,550703,571854,21151,NA
30057,18061,1,24599,300707,318054,17347,NA
30058,18065,1,24599,355716,375019,19303,"Additional processing dates:  2012/12/05.  "
30059,18068,1,24662,67,19368,19301,"Additional processing dates:  2012/12/07.  Delta Smelt @ 5.5mm.  "
30060,18071,1,24662,58584,75385,16801,NA
30061,18073,1,24662,94597,112923,18326,"Additional processing dates:  2012/12/10.  "
30062,18077,1,24593,294231,311781,17550,"Additional processing dates:  2012/12/12.  "
30063,18078,1,24593,241889,258517,16628,"Additional processing dates:  2012/12/11.  "
30064,18082,1,24593,169148,185407,16259,"heavy detritus.  "
30065,18085,1,24662,150765,168679,17914,"Additional processing dates:  2012/12/11.  "
30066,18089,1,24662,207365,225227,17862,NA
30067,18092,1,24599,170939,190480,19541,"Additional processing dates:  2012/12/14.  moderate detritus.  "
30068,18095,1,24599,227838,245430,17592,"Additional processing dates:  2012/12/06.  "
30069,18098,1,24599,137222,155503,18281,"Additional processing dates:  2012/12/20, 2012/12/19.  volumed up- high level of debris.  "
30070,18101,1,24599,67278,87317,20039,"Additional processing dates:  2012/12/12.  "
30071,18102,1,24599,11892,30735,18843,"Heavy detritus.  "
30072,18106,1,24599,956526,975484,18958,NA
30073,18109,1,24596,733890,750889,16999,"Volumed up-high level of debris.  "
30074,18112,1,24596,627781,644918,17137,NA
30075,18116,1,24596,680380,697340,16960,"volumed up- high level of debris.  "
30076,18119,1,24596,573847,591286,17439,"Lots of sand and debris.  "
30077,18122,1,24599,898320,917575,19255,"Additional processing dates:  2012/12/13.  "
30078,18125,1,24596,538079,555752,17673,"Sample nearly all barklike debris.  "
30079,18127,1,24596,485627,502717,17090,"Additional processing dates:  2012/12/06.  "
30080,18129,1,24596,405128,423188,18060,NA
30081,18133,1,24596,347950,365485,17535,NA
30082,18137,1,24599,279316,300672,21356,"Additional processing dates:  2012/12/18.  "
30083,18139,1,24599,362722,381378,18656,"Additional processing dates:  2012/12/24.  VERY HEAVY DEBRIS.  "
30084,18143,1,24599,401139,421329,20190,NA
30085,18146,1,24599,462700,482593,19893,"Additional processing dates:  2012/12/21.  heavy detritus.  "
30086,18147,1,24599,565308,584249,18941,"Additional processing dates:  2012/12/27.  very heavy detritus.  "
