"FishSampleID","GearID","SampleCode","FishCode","Catch"
76783,37988,1,10,2
76784,37988,1,0,7
76785,37988,1,5,2
76786,37989,1,75,154
76787,37989,1,0,16
76788,37989,1,10,2
76789,37998,1,75,88
76790,37998,1,10,2
76791,37998,1,24,1
76792,37998,1,2,4
76793,38000,1,75,29
76794,38000,1,10,1
76795,38001,1,75,31
76796,38001,1,0,1
76797,38001,1,2,1
76798,38005,1,0,4
76799,38005,1,75,1
76800,38007,1,0,6
76801,38007,1,75,1
76802,38008,1,0,7
76803,38008,1,5,1
76804,38008,1,53,1
76805,38002,1,75,43
76806,38002,1,10,8
76807,38002,1,2,2
76808,38004,1,75,220
76809,38004,1,10,1
76810,38004,1,2,1
76811,38009,1,75,446
76812,38009,1,10,18
76813,38009,1,0,10
76814,38009,1,2,1
76815,38011,1,75,434
76816,38011,1,10,11
76817,38011,1,0,4
76818,38011,1,2,1
76819,38012,1,75,285
76820,38012,1,10,7
76821,38012,1,0,4
76822,38033,1,75,6
76823,38033,1,0,7
76824,38033,1,10,2
76825,38035,1,75,8
76826,38035,1,0,12
76827,38035,1,10,2
76828,38036,1,10,6
76829,38036,1,75,6
76830,38036,1,0,11
76831,38036,1,5,1
76832,38029,1,8,5
76833,38029,1,0,5
76834,38029,1,5,7
76835,38029,1,75,25
76836,38031,1,8,6
76837,38031,1,75,32
76838,38031,1,0,6
76839,38031,1,5,6
76840,38031,1,6,6
76841,38032,1,75,25
76842,38032,1,0,6
76843,38032,1,5,4
76844,38032,1,6,3
76845,38025,1,5,1
76846,38025,1,6,1
76847,38025,1,36,2
76848,38027,1,6,1
76849,38028,1,75,1
76850,38028,1,0,1
76851,38021,1,75,34
76852,38021,1,0,23
76853,38021,1,10,4
76854,38023,1,75,38
76855,38023,1,0,22
76856,38023,1,10,15
76857,38023,1,6,1
76858,38023,1,36,1
76859,38024,1,75,56
76860,38024,1,0,36
76861,38024,1,10,11
76862,38017,1,5,4
76863,38017,1,0,2
76864,38017,1,36,1
76865,38019,1,5,4
76866,38019,1,0,4
76867,38019,1,75,2
76868,38019,1,65,1
76869,38020,1,5,2
76870,38020,1,0,3
76871,38020,1,36,1
76872,38020,1,65,1
76873,38052,1,53,2
76874,38045,1,75,4
76875,38045,1,36,1
76876,38045,1,6,1
76877,38047,1,0,2
76878,38047,1,75,2
76879,38047,1,6,1
76880,38047,1,36,1
76881,38048,1,36,2
76882,38048,1,6,2
76883,38048,1,5,1
76884,38043,1,0,1
76885,38043,1,36,1
76886,38043,1,5,1
76887,38041,1,36,2
76888,38072,1,6,1
76889,38065,1,75,7
76890,38067,1,75,9
76891,38067,1,6,1
76892,38067,1,0,1
76893,38068,1,75,2
76894,38068,1,0,1
76895,38061,1,65,1
76896,38061,1,0,2
76897,38061,1,75,2
76898,38063,1,49,1
76899,38063,1,6,1
76900,38063,1,75,4
76901,38064,1,75,4
76902,38057,1,75,6
76903,38059,1,0,4
76904,38059,1,75,14
76905,38060,1,0,4
76906,38060,1,75,18
76907,38060,1,44,1
76908,38060,1,6,3
76909,38053,1,75,19
76910,38053,1,0,1
76911,38053,1,33,1
76912,38055,1,28,1
76913,38055,1,0,2
76914,38055,1,6,3
76915,38055,1,75,23
76916,38056,1,65,5
76917,38056,1,75,15
76918,38056,1,0,1
76919,38089,NA,75,139
76920,38089,1,0,2
76921,38091,1,0,10
76922,38091,1,75,81
76923,38092,1,0,4
76924,38092,1,75,55
76925,38085,1,0,1
76926,38085,1,6,2
76927,38087,1,0,3
76928,38087,1,6,2
76929,38088,1,0,2
76930,38081,1,75,103
76931,38081,1,6,1
76932,38083,1,75,73
76933,38084,1,75,25
76934,38080,1,5,1
76935,38073,1,0,1
76936,38073,1,75,4
76937,38073,1,6,3
76938,38075,1,6,1
76939,38075,1,75,1
76940,38075,1,0,2
76941,38076,1,0,2
76942,38076,1,6,1
76943,38109,1,6,2
76944,38111,1,6,2
76945,38112,1,6,4
76946,38105,1,0,2
76947,38105,1,66,1
76948,38105,1,8,1
76949,38108,1,6,3
76950,38108,1,75,1
76951,38101,1,0,1
76952,38101,1,6,2
76953,38101,1,5,3
76954,38104,1,6,1
76955,38097,1,8,4
76956,38097,1,5,2
76957,38097,1,6,5
76958,38097,1,66,2
76959,38097,1,75,14
76960,38099,1,53,1
76961,38099,1,66,1
76962,38099,1,75,24
76963,38099,1,6,17
76964,38100,1,53,1
76965,38100,1,6,7
76966,38100,1,75,42
76967,38100,1,66,1
76968,38093,1,75,315
76969,38093,1,0,1
76970,38095,1,75,331
76971,38096,1,0,1
76972,38096,1,75,186
76973,38117,1,75,44
76974,38117,1,0,2
76975,38117,1,52,2
76976,38117,1,33,1
76977,38119,1,75,19
76978,38119,1,14,9
76979,38119,1,33,2
76980,38119,1,53,1
76981,38120,1,75,66
76982,38120,1,10,2
76983,38120,1,14,7
76984,38114,1,66,2
76985,38114,1,75,3
76986,38116,1,0,2
76987,38116,1,66,1
76988,38116,1,75,5
76989,38116,1,6,1
76990,38137,1,75,15
76991,38137,1,14,6
76992,38139,1,75,27
76993,38139,1,14,8
76994,38140,1,75,40
76995,38140,1,10,1
76996,38140,1,14,5
76997,38133,1,75,179
76998,38135,1,75,146
76999,38135,1,52,1
77000,38136,1,75,75
77001,38136,1,10,1
77002,38136,1,52,1
77003,38136,1,2,1
77004,38129,1,0,1
77005,38129,1,75,35
77006,38131,1,0,1
77007,38131,1,6,1
77008,38131,1,75,24
77009,38132,1,74,3
77010,38132,1,66,2
77011,38132,1,75,16
77012,38125,1,14,3
77013,38125,1,75,29
77014,38127,1,2,1
77015,38127,1,75,10
77016,38128,1,2,3
77017,38128,1,75,10
77018,38128,1,10,1
77019,38128,1,52,1
77020,38128,1,66,1
77021,38121,1,6,1
77022,38121,1,0,2
77023,38121,1,74,1
77024,38121,1,75,267
77025,38121,1,66,1
77026,38123,1,66,1
77027,38123,1,6,2
77028,38123,1,75,227
77029,38124,1,74,2
77030,38124,1,66,1
77031,38124,1,75,276
77032,38124,1,0,1
77033,38141,1,75,589
77034,38141,1,2,31
77035,38141,1,0,1
77036,38141,1,52,3
77037,38143,1,75,294
77038,38143,1,2,10
77039,38143,1,10,2
77040,38144,1,75,189
77041,38144,1,2,13
77042,38144,1,0,1
77043,38145,1,75,53
77044,38145,1,14,10
77045,38147,1,70,1
77046,38147,1,14,7
77047,38147,1,75,50
77048,38148,1,2,1
77049,38148,1,14,2
77050,38148,1,66,1
77051,38148,1,75,115
77052,38149,1,75,412
77053,38149,1,70,28
77054,38149,1,74,7
77055,38149,1,66,1
77056,38149,1,52,1
77057,38151,1,75,567
77058,38151,1,70,31
77059,38151,1,74,16
77060,38151,1,66,4
77061,38152,1,75,630
77062,38152,1,74,8
77063,38152,1,66,1
77064,38152,1,52,2
77065,37411,1,49,2
77066,37418,1,0,1
77067,37399,1,49,1
77068,37488,1,52,10
77069,37488,1,2,5
77070,37488,1,10,1
77071,38176,1,9,1
77072,38169,1,75,31
77073,38169,1,14,1
77074,38171,1,75,23
77075,38171,1,14,1
77076,38171,1,2,1
77077,38172,1,75,20
77078,38165,1,75,27
77079,38165,1,14,1
77080,38165,1,10,1
77081,38167,1,75,27
77082,38167,1,10,2
77083,38167,1,14,1
77084,38168,1,74,1
77085,38168,1,75,13
77086,38168,1,10,2
77087,38168,1,14,1
77088,38161,1,75,10
77089,38161,1,14,4
77090,38163,1,75,7
77091,38163,1,10,2
77092,38163,1,14,2
77093,38163,1,35,1
77094,38164,1,75,15
77095,38164,1,10,3
77096,38164,1,14,6
77097,38164,1,0,1
77098,38157,1,14,11
77099,38157,1,75,11
77100,38157,1,0,1
77101,38159,1,14,7
77102,38159,1,75,6
77103,38159,1,0,2
77104,38160,1,14,6
77105,38160,1,75,2
77106,38153,1,14,2
77107,38153,1,75,5
77108,38155,1,14,2
77109,38155,1,75,7
77110,38156,1,75,8
77111,38156,1,14,3
77112,38156,1,0,1
77113,38193,1,74,1
77114,38193,1,75,53
77115,38195,1,0,2
77116,38195,1,35,1
77117,38195,1,14,4
77118,38195,1,75,47
77119,38196,1,75,49
77120,38189,1,75,9
77121,38189,1,10,1
77122,38191,1,75,7
77123,38192,1,75,21
77124,38185,1,75,23
77125,38185,1,14,1
77126,38185,1,35,1
77127,38187,1,75,22
77128,38187,1,35,1
77129,38188,1,75,14
77130,38188,1,35,1
77131,38181,1,0,5
77132,38181,1,52,1
77133,38183,1,0,2
77134,38183,1,75,2
77135,38183,1,52,1
77136,38184,1,0,4
77137,38184,1,75,1
77138,38184,1,52,1
77139,38177,1,75,52
77140,38177,1,14,2
77141,38179,1,75,21
77142,38180,1,33,1
77143,38180,1,75,21
77144,37460,1,10,3
77145,37460,1,49,1
77146,37460,1,52,19
77147,37462,1,52,10
77148,37463,1,2,1
77149,37463,1,10,1
77150,37463,1,52,11
77151,37416,1,52,33
77152,37418,1,52,32
77153,37418,1,34,1
77154,37419,1,52,17
77155,37419,1,2,2
77156,37419,1,10,1
77157,37428,1,10,5
77158,37428,1,52,10
77159,37430,1,52,9
77160,37430,1,10,4
77161,37430,1,2,2
77162,37431,1,52,6
77163,37431,1,10,5
77164,37431,1,2,5
77165,37420,1,52,7
77166,37420,1,10,1
77167,37422,1,52,4
77168,37423,1,52,11
77169,37423,1,2,2
77170,37423,1,10,1
77171,37423,1,34,1
77172,37414,1,52,14
77173,37414,1,34,5
77174,37414,1,2,1
77175,37415,1,52,10
77176,37415,1,2,1
77177,37846,1,75,3
77178,37846,1,0,1
77179,37846,1,6,1
77180,37396,1,49,2
77181,37398,1,49,3
77182,38221,1,75,1
77183,38221,1,5,5
77184,38223,1,5,2
77185,38224,1,5,5
77186,38224,1,36,1
77187,38217,1,75,5
77188,38217,1,6,1
77189,38219,1,75,11
77190,38220,1,75,8
77191,38220,1,6,2
77192,38213,1,75,1
77193,38215,1,36,1
77194,38216,1,5,1
77195,38216,1,75,1
77196,38205,1,5,2
77197,38205,1,53,1
77198,38207,1,75,1
77199,38208,1,5,4
77200,38208,1,75,1
77201,38201,1,14,7
77202,38201,1,35,1
77203,38201,1,10,2
77204,38203,1,33,2
77205,38203,1,14,1
77206,38203,1,2,1
77207,38203,1,52,1
77208,38204,1,75,2
77209,38204,1,52,1
77210,38204,1,14,1
77211,38197,1,75,4
77212,38199,1,75,1
77213,38200,1,75,1
77214,38266,1,66,1
77215,38268,1,75,2
77216,38268,1,36,1
77217,38268,1,6,1
77218,38269,1,75,1
77219,38262,1,75,3
77220,38262,1,0,1
77221,38264,1,75,6
77222,38264,1,74,1
77223,38264,1,0,1
77224,38265,1,75,5
77225,38265,1,0,2
77226,38257,1,6,1
77228,38259,1,65,1
77229,38261,1,6,1
77230,38253,1,75,19
77231,38253,1,74,6
77232,38253,1,0,1
77233,38255,1,75,3
77234,38256,1,75,2
77235,38251,1,75,1
77236,38252,1,75,3
77237,38252,1,0,1
77238,38248,1,65,3
77239,38243,1,8,1
77240,38244,1,0,1
77241,38239,1,75,2
77242,38239,1,6,1
77243,38240,1,6,1
77244,38233,1,36,1
77245,38233,1,65,1
77246,38234,1,36,5
77247,38229,1,53,1
77248,38229,1,0,1
77249,38229,1,75,38
77250,38229,1,14,6
77251,38231,1,75,19
77252,38231,1,14,2
77253,38231,1,0,1
77254,38232,1,75,22
77255,38232,1,14,2
77256,38225,1,0,1
77257,38225,1,52,6
77258,38225,1,74,100
77259,38225,1,75,1102
77260,38227,1,75,810
77261,38227,1,74,63
77262,38227,1,14,6
77263,38227,1,10,2
77264,38228,1,75,728
77265,38228,1,74,80
77266,38228,1,5,3
77267,38228,1,14,2
77268,38228,1,0,1
77269,38228,1,66,1
77270,38228,1,69,1
77271,38278,1,8,1
77272,38278,1,74,20
77273,38278,1,75,48
77274,38278,1,66,1
77275,38280,1,6,1
77276,38280,1,0,3
77277,38280,1,75,66
77278,38280,1,66,6
77279,38280,1,74,18
77280,38281,1,75,36
77281,38276,1,75,6
77282,38276,1,10,1
77283,38277,1,75,3
77284,38270,1,75,124
77285,38270,1,14,5
77286,38272,1,75,66
77287,38272,1,14,11
77288,38272,1,2,1
77289,38273,1,75,44
77290,38273,1,14,16
77291,38294,1,6,5
77292,38294,1,66,8
77293,38294,1,75,58
77294,38296,1,75,51
77295,38296,1,6,15
77297,38297,1,66,28
77298,38297,1,53,2
77299,38297,1,75,58
77300,38290,1,75,442
77301,38290,1,10,1
77302,38292,1,75,335
77303,38292,1,10,1
77304,38293,1,8,1
77305,38293,1,75,294
77306,38293,1,0,2
77307,38293,1,10,1
77308,38293,1,52,1
77309,38288,1,31,1
77310,38289,1,6,4
77311,38282,1,6,7
77312,38282,1,75,32
77313,38284,1,75,1
77314,38285,1,66,2
77315,38320,1,14,3
77316,38322,1,14,2
77317,38323,1,14,1
77318,38323,1,75,1
77319,38316,1,75,579
77320,38316,1,74,21
77321,38316,1,14,12
77322,38318,1,66,1
77323,38318,1,75,380
77324,38318,1,74,32
77325,38318,1,14,21
77326,38319,1,74,15
77327,38319,1,75,330
77328,38319,1,14,12
77329,38312,1,0,1
77330,38312,1,66,1
77331,38312,1,75,35
77332,38312,1,33,1
77333,38312,1,14,12
77334,38314,1,74,1
77335,38314,1,14,16
77336,38314,1,75,19
77337,38314,1,70,1
77338,38315,1,0,1
77339,38315,1,75,31
77340,38315,1,14,19
77341,38308,1,74,14
77343,38308,1,75,53
77344,38310,1,74,18
77346,38310,1,75,44
77347,38310,1,2,1
77348,38311,1,2,2
77349,38311,1,74,15
77350,38311,1,75,125
77351,38298,1,75,3
77352,38298,1,14,2
77353,38298,1,2,1
77354,38300,1,75,5
77355,38300,1,14,3
77356,38301,1,75,2
77357,38301,1,14,4
77358,38301,1,2,1
77359,38348,1,0,1
77360,38348,1,75,1132
77361,38348,1,74,6
77362,38350,1,75,900
77363,38350,1,74,21
77364,38350,1,66,3
77365,38350,1,0,6
77366,38350,1,53,1
77367,38351,1,0,4
77368,38351,1,14,1
77369,38351,1,66,1
77371,38351,1,74,47
77372,38351,1,75,760
77373,38344,1,75,14
77374,38346,1,66,1
77375,38346,1,74,11
77376,38346,1,75,57
77377,38347,1,74,14
77378,38347,1,75,119
77379,38342,1,65,4
77380,38343,1,65,1
77381,38336,1,14,7
77382,38336,1,75,4
77383,38338,1,0,3
77384,38338,1,2,1
77385,38338,1,33,1
77386,38338,1,74,2
77387,38338,1,14,5
77388,38338,1,75,10
77389,38339,1,75,6
77390,38339,1,14,8
77391,38328,1,75,58
77392,38328,1,74,3
77393,38328,1,52,1
77394,38330,1,75,88
77395,38331,1,75,52
77396,38324,1,75,1126
77397,38324,1,74,2
77398,38324,1,66,1
77399,38326,1,75,1143
77400,38326,1,66,2
77401,38326,1,10,1
77402,38327,1,75,1616
77403,38327,1,0,1
77404,38330,1,52,3
77405,38330,1,10,1
77406,38330,1,36,1
77407,38369,1,49,2
77408,38371,1,49,6
77409,38372,1,49,2
77410,38365,1,49,4
77411,38367,1,49,3
77412,38368,1,49,1
77413,38363,1,49,1
77414,38364,1,49,3
77415,38359,1,49,4
77416,38360,1,49,3
77417,38353,1,49,5
77418,38356,1,49,1
77419,38431,1,52,1
77420,38432,1,49,1
77421,38423,1,49,1
77422,38424,1,49,1
77423,38419,1,49,3
77424,38417,1,49,2
77425,38420,1,49,7
77426,38413,1,49,6
77427,38415,1,49,13
77428,38416,1,49,11
77429,38412,1,10,1
77430,38405,1,10,9
77431,38407,1,10,10
77432,38408,1,10,13
77433,38408,1,34,1
77434,38403,1,10,1
77435,38404,1,10,2
77436,38404,1,52,1
77437,38399,1,10,2
77438,38395,1,10,5
77439,38397,1,35,1
77440,38397,1,10,14
77441,38398,1,10,20
77442,38449,1,49,1
77443,38449,1,10,6
77444,38449,1,2,2
77445,38451,1,49,4
77446,38451,1,10,5
77447,38451,1,52,3
77448,38451,1,2,5
77449,38452,1,10,4
77450,38452,1,2,6
77451,38445,1,74,1
77452,38445,1,66,1
77453,38445,1,49,4
77454,38445,1,10,1
77455,38445,1,2,4
77456,38445,1,52,1
77457,38447,1,49,4
77458,38447,1,2,3
77459,38448,1,49,3
77460,38448,1,2,2
77461,38441,1,49,4
77462,38443,1,49,2
77463,38444,1,49,3
77464,38437,1,49,8
77465,38437,1,2,1
77466,38439,1,49,1
77467,38439,1,2,1
77469,38433,1,49,3
77470,38433,1,2,6
77471,38435,1,49,1
77472,38435,1,2,4
77473,38436,1,49,2
77474,38436,1,2,9
77475,38466,1,10,16
77476,38466,1,52,10
77477,38466,1,2,17
77478,38468,1,20,1
77479,38468,1,2,7
77480,38468,1,52,29
77481,38468,1,10,9
77482,38469,1,10,29
77483,38469,1,52,9
77484,38469,1,2,55
77485,38461,1,20,1
77487,38461,1,20,NA
77488,38461,1,10,1
77489,38461,1,52,2
77490,38461,1,2,13
77491,38463,1,49,2
77492,38463,1,52,5
77493,38463,1,2,14
77494,38465,1,49,8
77495,38465,1,10,6
77496,38465,1,52,3
77497,38465,1,2,9
77498,38457,1,48,1
77499,38457,1,52,10
77500,38457,1,49,2
77501,38457,1,10,3
77502,38457,1,2,6
77503,38459,1,10,4
77504,38459,1,49,1
77505,38459,1,20,2
77506,38459,1,52,6
77507,38459,1,2,12
77508,38460,1,66,1
77509,38460,1,20,1
77510,38460,1,10,4
77511,38460,1,52,24
77512,38460,1,2,9
77513,38453,1,49,20
77514,38453,1,2,9
77515,38455,1,49,11
77516,38455,1,2,15
77517,38456,1,49,4
77518,38456,1,2,11
77519,38478,1,10,3
77520,38478,1,49,1
77521,38478,1,2,14
77522,38480,1,10,13
77523,38480,1,52,1
77524,38480,1,2,26
77525,38481,1,49,1
77526,38481,1,10,4
77527,38481,1,2,35
77528,38474,1,2,26
77529,38474,1,49,1
77530,38476,1,2,23
77531,38477,1,2,23
77532,38477,1,49,3
77533,38477,1,10,1
77534,38470,1,49,1
77535,38470,1,2,8
77536,38472,1,2,3
77537,38473,1,49,2
77538,38473,1,2,3
77539,38407,1,59,1
77540,38502,1,6,5
77541,38502,1,8,1
77542,38504,1,8,1
77543,38504,1,53,1
77544,38505,1,53,1
77545,38505,1,49,3
77546,38498,1,49,3
77547,38498,1,99,1
77548,38500,1,49,12
77549,38500,1,67,1
77550,38501,1,49,13
77551,38496,1,49,1
77552,38497,1,49,3
77553,38490,1,49,3
77554,38490,1,10,1
77555,38492,1,49,5
77556,38493,1,49,7
77557,38493,1,67,1
77558,38486,1,49,16
77559,38488,1,49,19
77560,38489,1,49,16
77561,38482,1,49,3
77562,38484,1,49,3
77563,38485,1,49,1
77564,38518,1,52,17
77565,38518,1,2,18
77566,38518,1,10,2
77567,38518,1,49,2
77568,38520,1,52,21
77569,38520,1,2,9
77570,38520,1,10,2
77571,38520,1,20,1
77572,38521,1,52,13
77573,38521,1,2,7
77574,38521,1,10,2
77575,38514,1,10,24
77576,38514,1,2,1
77577,38516,1,10,13
77578,38516,1,2,1
77579,38517,1,10,21
77580,38517,1,2,2
77581,38510,1,10,9
77582,38512,1,10,3
77583,38513,1,10,1
77584,38506,1,49,33
77585,38508,1,49,79
77586,38508,1,67,1
77587,38509,1,49,75
77588,38509,1,67,1
77589,38550,1,49,11
77590,38552,1,49,7
77591,38553,1,49,4
77592,38546,1,10,2
77593,38548,1,49,2
77594,38548,1,10,3
77595,38548,1,52,3
77596,38548,1,2,8
77597,38549,1,10,2
77598,38549,1,52,2
77599,38549,1,2,13
77600,38542,1,52,6
77601,38542,1,10,3
77602,38544,1,10,49
77603,38544,1,13,1
77604,38544,1,52,3
77605,38545,1,10,60
77606,38545,1,52,3
77607,38538,1,52,4
77608,38538,1,10,9
77609,38540,1,52,10
77610,38540,1,2,1
77611,38540,1,10,20
77612,38540,1,49,1
77613,38541,1,2,2
77614,38541,1,52,3
77615,38541,1,10,9
77616,38534,1,10,17
77617,38534,1,2,13
77618,38536,1,52,2
77619,38536,1,10,5
77620,38536,1,2,3
77621,38537,1,10,7
77622,38537,1,2,6
77623,38530,1,10,3
77624,38530,1,2,7
77625,38530,1,52,1
77626,38532,1,52,3
77627,38532,1,2,5
77628,38533,1,20,1
77629,38533,1,52,3
77630,38533,1,49,1
77631,38526,1,52,2
77632,38526,1,34,1
77633,38528,1,52,1
77634,38528,1,10,3
77635,38529,1,52,1
77636,38522,1,52,4
77637,38469,1,49,1
77638,38533,1,10,7
77639,38533,1,2,2
77640,38577,1,49,3
77641,38579,1,49,3
77642,38580,1,8,2
77643,38580,1,49,4
77644,38580,1,10,1
77645,38576,1,49,1
77646,38570,1,2,15
77647,38570,1,49,3
77648,38570,1,10,2
77649,38572,1,2,11
77650,38572,1,10,1
77651,38573,1,2,2
77652,38566,1,49,4
77653,38568,1,49,3
77654,38569,1,49,4
77655,38562,1,49,2
77656,38565,1,49,2
77657,38558,1,49,7
77658,38560,1,49,2
77659,38561,1,49,1
77660,38554,1,2,3
77661,38554,1,0,1
77662,38556,1,49,3
77663,38557,1,2,2
77664,38557,1,49,1
77665,38597,1,49,3
77666,38599,1,49,8
77667,38600,1,49,2
77668,38593,1,49,1
77669,38595,1,49,8
77670,38596,1,49,3
77671,38589,1,49,5
77672,38591,1,49,1
77673,38592,1,49,4
77674,38585,1,49,4
77675,38581,1,49,23
77676,38583,1,49,26
77677,38584,1,49,9
77678,38613,1,2,13
77679,38613,1,10,10
77680,38613,1,49,3
77681,38613,1,20,1
77682,38615,1,2,25
77683,38615,1,10,7
77684,38615,1,52,1
77685,38616,1,2,9
77686,38616,1,10,8
77687,38616,1,52,1
77688,38609,1,10,2
77689,38609,1,52,1
77690,38609,1,2,19
77692,38611,1,49,1
77693,38611,1,2,1
77694,38609,1,99,1
77695,38612,1,2,1
77696,38608,1,49,2
77697,38601,1,10,23
77698,38601,1,2,16
77699,38603,1,10,53
77700,38603,1,2,43
77701,38603,1,52,2
77702,38604,1,10,10
77703,38604,1,49,1
77704,38604,1,52,2
77705,38604,1,66,1
77706,38604,1,2,16
77707,38623,1,52,11
77708,38623,1,10,8
77709,38625,1,52,3
77710,38625,1,10,25
77711,38626,1,52,10
77712,38626,1,13,1
77713,38626,1,10,14
77714,38524,1,10,1
77715,38524,1,52,6
77716,38525,1,52,11
77717,38525,1,49,1
77718,38627,1,10,19
77719,38627,1,49,20
77720,38627,1,2,105
77721,38617,1,49,19
77722,38617,1,10,8
77723,38617,1,2,224
77724,38618,1,10,5
77725,38618,1,24,1
77726,38618,1,49,23
77728,38618,1,2,201
77729,38642,1,49,5
77730,38643,1,49,4
77731,38636,1,49,7
77732,38638,1,49,6
77733,38639,1,49,8
77734,38635,1,49,5
77735,38632,1,49,2
77736,38660,1,10,17
77737,38660,1,2,22
77738,38662,1,10,14
77739,38662,1,49,2
77740,38662,1,2,30
77741,38663,1,10,13
77742,38663,1,49,1
77743,38663,1,2,33
77744,38663,1,52,1
77745,38656,1,10,28
77746,38658,1,10,28
77747,38659,1,10,16
77748,38652,1,10,5
77749,38652,1,52,4
77750,38652,1,2,1
77751,38654,1,52,3
77752,38654,1,10,4
77753,38654,1,20,1
77754,38654,1,34,2
77755,38655,1,10,3
77756,38655,1,52,3
77757,38655,1,34,2
77758,38655,1,2,1
77759,38648,1,49,3
77760,38651,1,49,1
77761,38704,1,2,46
77762,38704,1,52,15
77763,38704,1,10,132
77764,38706,1,10,255
77765,38706,1,52,8
77766,38706,1,49,1
77767,38706,1,34,2
77768,38706,1,2,63
77769,38707,1,20,2
77770,38707,1,10,129
77771,38707,1,52,14
77772,38707,1,2,32
77773,38700,1,2,269
77774,38700,1,49,4
77775,38700,1,10,3
77776,38702,1,2,181
77777,38703,1,2,218
77778,38703,1,10,14
77779,38703,1,49,2
77780,38696,1,2,40
77781,38696,1,49,2
77782,38698,1,2,119
77783,38698,1,49,2
77784,38698,1,10,1
77785,38699,1,2,347
77786,38699,1,49,4
77787,38699,1,10,1
77788,38692,1,20,1
77789,38692,1,49,4
77790,38692,1,2,172
77791,38692,1,52,2
77792,38692,1,10,51
77793,38694,1,19,1
77794,38694,1,2,101
77795,38694,1,52,1
77796,38694,1,10,64
77797,38695,1,2,246
77798,38695,1,10,58
77799,38688,1,10,4
77800,38684,1,70,1
77801,38684,1,10,9
77802,38684,1,34,11
77803,38686,1,52,1
77804,38686,1,10,4
77805,38687,1,10,16
77806,38687,1,34,1
77807,38712,1,49,1
77808,38714,1,49,2
77809,38715,1,49,1
77810,38708,1,49,3
77811,38710,1,49,1
77812,38711,1,49,2
77813,38672,1,10,4
77814,38672,1,34,2
77815,38674,1,10,34
77816,38674,1,34,3
77817,38675,1,10,11
77818,38676,1,10,5
77819,38676,1,34,2
77820,38678,1,10,2
77821,38678,1,34,1
77822,38679,1,10,2
77823,38668,1,10,18
77824,38670,1,10,35
77825,38671,1,10,16
77826,38680,1,10,72
77827,38680,1,2,7
77828,38682,1,10,28
77829,38682,1,34,7
77830,38682,1,2,2
77831,38682,1,52,4
77832,38683,1,10,31
77833,38683,1,52,8
77834,38683,1,2,7
77835,38722,1,2,36
77836,38722,1,10,35
77837,38722,1,52,17
77838,38724,1,2,9
77839,38724,1,52,3
77840,38724,1,10,13
77841,38724,1,49,3
77842,38725,1,52,11
77843,38725,1,10,17
77844,38725,1,49,5
77845,38725,1,2,3
77846,38725,1,19,1
77847,38754,1,49,1
77848,38756,1,49,5
77849,38756,1,0,1
77850,38757,1,49,3
77851,38757,1,0,2
77852,38750,1,10,1
77853,38750,1,0,1
77854,38752,1,49,1
77855,38753,1,49,3
77856,38746,1,0,1
77857,38746,1,49,1
77858,38748,1,49,3
77859,38748,1,0,1
77860,38749,1,0,1
77861,38742,1,49,7
77862,38742,1,0,3
77863,38744,1,49,6
77864,38744,1,0,3
77865,38745,1,49,6
77866,38745,1,0,8
77867,38738,1,75,1
77868,38738,1,6,2
77869,38740,1,75,2
77870,38741,1,75,3
77871,38741,1,49,1
77872,38734,1,49,5
77873,38736,1,49,1
77874,38736,1,75,1
77875,38737,1,49,1
77876,38732,1,49,4
77877,38733,1,49,4
77878,38726,1,49,8
77879,38726,1,75,1
77880,38726,1,8,1
77881,38728,1,8,1
77882,38728,1,49,4
77883,38728,1,75,3
77884,38729,1,49,7
77885,38729,1,75,4
77886,38776,1,10,7
77887,38776,1,2,3
77888,38777,1,10,1
77889,38777,1,2,2
77890,38770,1,49,3
77891,38770,1,10,2
77892,38770,1,2,2
77893,38772,1,49,4
77894,38772,1,10,1
77895,38772,1,2,6
77896,38773,1,10,1
77897,38773,1,49,1
77898,38773,1,2,2
77899,38766,1,10,1
77900,38766,1,49,2
77901,38766,1,0,1
77902,38766,1,2,3
77903,38768,1,49,2
77904,38768,1,0,1
77905,38768,1,2,4
77906,38769,1,10,1
77907,38769,1,0,1
77908,38762,1,10,9
77909,38762,1,0,1
77910,38764,1,10,6
77911,38765,1,10,7
77912,38758,1,10,1
77913,38760,1,10,3
77914,38814,1,2,2
77915,38814,1,52,6
77916,38814,1,10,45
77917,38814,1,49,1
77918,38814,1,34,13
77919,38814,1,20,1
77920,38816,1,52,5
77921,38816,1,2,2
77922,38816,1,10,38
77923,38816,1,34,3
77924,38818,1,2,1
77925,38818,1,52,9
77926,38818,1,10,34
77927,38818,1,34,1
77928,38810,1,52,14
77929,38810,1,10,14
77930,38812,1,52,3
77931,38812,1,10,24
77932,38813,1,10,19
77933,38806,1,52,3
77934,38802,1,10,1
77935,38805,1,10,2
77936,38798,1,10,1
77937,38800,1,10,1
77938,38796,1,52,1
77939,38797,1,52,1
77940,38790,1,10,8
77941,38792,1,10,5
77942,38792,1,52,1
77943,38793,1,10,6
77944,38793,1,52,1
77945,38690,1,10,8
77946,38691,1,10,7
77947,38786,1,52,3
77948,38786,1,20,2
77949,38786,1,2,51
77950,38786,1,10,60
77951,38788,1,20,2
77952,38788,1,52,7
77953,38788,1,10,17
77954,38788,1,2,20
