"CatchRowID","TowRowID","OrganismCode","Catch"
37858,20550,98,5
37859,20550,157,16
37860,20551,157,6
37861,20551,98,1
37862,20552,157,14
37863,20552,98,1
37864,20553,20,1
37865,20553,98,33
37866,20553,97,1
37867,20553,0,1
37868,20553,189,50
37869,20553,157,44
37870,20553,14,2
37871,20554,98,57
37872,20554,157,25
37873,20554,189,75
37874,20554,14,1
37875,20555,189,25
37876,20555,157,23
37877,20555,98,28
37878,20555,97,1
37879,20555,14,1
37880,20556,157,65
37881,20557,157,30
37882,20557,98,3
37883,20558,157,20
37884,20560,36,1
37885,20564,98,1
37886,20566,6,1
37887,20566,98,5
37888,20566,99,1
37889,20567,6,4
37890,20567,98,5
37891,20569,109,1
37892,20569,98,4
37893,20569,6,1
37894,20570,98,4
37895,20570,6,4
37896,20571,98,1
37897,20572,98,1
37898,20573,98,2
37899,20574,14,3
37900,20574,0,1
37901,20574,157,14
37902,20574,98,6
37903,20575,14,20
37904,20575,0,2
37905,20575,157,17
37906,20575,98,9
37907,20576,14,4
37908,20576,98,6
37909,20577,157,8
37910,20577,14,1
37911,20577,98,1
37912,20577,99,1
37913,20578,110,1
37914,20578,157,3
37915,20578,98,2
37916,20579,98,2
37917,20579,157,7
37918,20580,14,3
37919,20580,157,8
37920,20580,98,1
37921,20581,98,3
37922,20581,50,1
37923,20581,157,12
37924,20582,157,6
37925,20583,109,4
37926,20583,157,10
37927,20584,19,1
37928,20584,66,1
37929,20584,157,30
37930,20584,109,12
37931,20585,157,4
37932,20585,109,1
37933,20585,110,1
37934,20586,157,100
37935,20587,157,70
37936,20587,98,2
37937,20588,157,90
37938,20588,98,3
37939,20589,157,46
37940,20590,98,1
37941,20590,157,110
37942,20591,157,75
37943,20592,98,1
37944,20594,98,1
37945,20595,66,1
37946,20596,6,1
37947,20597,6,5
37948,20597,98,5
37949,20598,53,1
37950,20598,99,6
37951,20598,98,3
37952,20598,6,3
37953,20599,6,2
37954,20600,66,3
37955,20600,6,3
37956,20601,98,1
37957,20602,98,1
37958,20604,0,1
37959,20604,157,190
37960,20604,156,NA
37961,20604,99,1
37962,20604,98,3
37963,20605,157,170
37964,20605,110,1
37965,20605,109,2
37966,20605,98,13
37967,20605,97,1
37968,20605,66,1
37969,20606,157,300
37970,20606,99,2
37971,20606,109,3
37972,20606,156,1
37973,20606,98,2
37974,20607,98,1
37975,20608,0,2
37976,20608,98,1
37977,20608,157,3
37978,20609,98,2
37979,20609,157,3
37980,20610,5,3
37981,20610,66,14
37982,20610,6,5
37983,20610,156,5
37984,20611,6,12
37985,20611,156,2
37986,20611,98,7
37987,20616,156,1
37988,20619,66,1
37989,20624,38,2
37990,20624,65,2
37991,20624,151,1
37992,20631,157,7
37993,20631,156,2
37994,20631,109,2
37995,20631,98,41
37996,20631,97,6
37997,20632,14,2
37998,20632,109,2
37999,20632,157,2
38000,20632,98,79
38001,20633,109,1
38002,20633,157,2
38003,20633,98,67
38004,20634,157,34
38005,20634,98,43
38006,20635,156,3
38007,20635,98,76
38008,20635,157,22
38009,20635,97,3
38010,20636,156,12
38011,20636,97,36
38012,20636,98,41
38013,20611,3,1
38014,9583,19,1
38015,9583,10,3
38016,20637,14,2
38017,20638,14,7
38018,20639,14,6
38019,20639,184,2
38020,20640,14,2
38021,20640,184,1
38022,20641,14,2
38023,20641,28,1
38024,20642,14,1
38025,20643,14,2
38026,20643,28,1
38027,20643,0,3
38028,20643,10,1
38029,20643,110,3
38030,20644,14,3
38031,20644,0,1
38032,20644,182,2
38033,20644,157,3
38034,20645,109,1
38035,20645,157,1
38036,20645,0,1
38037,20649,109,6
38038,20649,110,1
38039,20650,109,2
38040,20650,110,1
38041,20650,157,1
38042,20652,14,1
38043,20654,14,1
38044,20655,0,2
38045,20655,157,5
38046,20655,14,2
38047,20655,53,1
38048,20656,157,12
38049,20656,14,1
38050,20657,14,2
38051,20657,157,17
38052,20658,156,1
38053,20658,109,1
38054,20658,0,2
38055,20659,156,1
38056,20659,109,2
38057,20659,157,1
38058,20659,110,1
38059,20659,0,6
38060,20660,109,4
38061,20660,156,5
38062,20660,110,1
38063,20660,0,3
38064,20661,0,19
38065,20661,3,1
38066,20662,0,10
38067,20662,20,1
38068,20662,156,2
38069,20662,109,2
38070,20663,0,7
38071,20663,156,1
38072,20664,0,2
38073,20665,14,1
38074,20665,157,1
38075,20665,0,2
38076,20666,157,1
38077,20666,0,4
38078,20667,0,4
38079,20668,99,1
38080,20668,0,9
38081,20669,66,1
38082,20669,99,1
38083,20669,0,15
38084,20670,157,3
38085,20671,157,2
38086,20673,14,1
38087,20673,5,1
38088,20673,156,4
38089,20673,109,4
38090,20673,110,1
38091,20673,157,52
38092,20673,98,5
38093,20673,0,2
38094,20674,14,1
38095,20674,0,2
38096,20674,157,17
38097,20674,109,1
38098,20674,98,6
38099,20675,14,1
38100,20675,0,2
38101,20675,98,5
38102,20675,157,28
38103,20675,109,19
38104,20676,0,11
38105,20676,156,1
38106,20676,109,1
38107,20676,98,23
38108,20677,0,17
38109,20677,20,1
38110,20677,98,52
38111,20678,0,10
38112,20678,19,1
38113,20678,98,31
38114,20678,109,2
38115,20679,0,12
38116,20679,98,1
38117,20679,109,1
38118,20679,156,1
38119,20680,0,12
38120,20680,109,2
38121,20680,27,1
38122,20680,98,3
38123,20680,10,1
38124,20681,0,13
38125,20681,109,1
38126,20681,156,1
38127,20681,98,3
38128,20681,189,1
38129,20681,157,1
38130,20682,156,8
38131,20682,0,11
38132,20682,98,1
38133,20683,99,1
38134,20683,0,9
38135,20683,156,16
38136,20684,0,2
38137,20685,156,1
38138,20685,0,2
38139,20686,0,9
38140,20686,99,3
38141,20687,99,2
38142,20687,0,4
38143,20688,99,1
38144,20689,0,2
38145,20689,98,1
38146,20690,0,3
38147,20690,6,2
38148,20690,99,2
38149,20694,0,1
38150,20694,6,1
38151,20695,8,1
38152,20695,6,1
38153,20696,98,3
38154,20696,8,2
38155,20696,0,1
38156,20697,28,1
38157,20697,0,12
38158,20697,6,11
38159,20697,5,3
38160,20697,98,5
38161,20698,8,1
38162,20698,0,4
38163,20698,5,1
38164,20698,98,3
38165,20698,6,1
38166,20699,0,5
38167,20699,98,10
38168,20699,6,6
38169,20700,67,1
38170,20700,66,3
38171,20700,0,3
38172,20700,98,45
38173,20700,6,11
38174,20700,5,2
38175,20700,99,2
38176,20700,156,22
38177,20701,0,4
38178,20701,5,1
38179,20701,6,14
38180,20701,66,7
38181,20701,53,3
38182,20701,98,100
38183,20701,156,16
38184,20704,98,1
38185,20704,6,5
38186,20705,53,5
38187,20705,98,3
38188,20705,6,2
38189,20706,53,1
38190,20706,0,1
38191,20706,6,2
38192,20706,99,1
38193,20707,5,1
38194,20707,6,5
38195,20707,98,1
38196,20707,0,1
38197,20708,99,1
38198,20708,98,7
38199,20708,6,12
38200,20708,5,4
38201,20708,0,4
38203,20710,0,3
38204,20710,98,170
38205,20710,6,14
38206,20711,99,1
38207,20711,0,2
38208,20711,98,80
38209,20711,6,56
38210,20713,53,2
38211,20713,98,337
38212,20713,0,10
38213,20713,6,23
38214,20713,99,7
38215,20713,156,20
38216,20714,156,35
38217,20714,97,1
38218,20714,66,1
38219,20714,53,3
38220,20714,0,4
38221,20714,98,163
38222,20714,6,46
38223,20714,99,2
38224,20716,0,2
38225,20716,5,1
38226,20716,6,1
38227,20716,98,7
38228,20716,156,46
38229,20716,3,1
38230,20717,5,3
38231,20717,98,42
38232,20717,6,5
38233,20717,99,2
38234,20717,156,34
38235,20719,0,6
38236,20719,98,1
38237,20721,0,7
38238,20721,99,1
38239,20721,98,2
38240,20722,0,7
38241,20722,99,1
38242,20722,156,2
38243,20723,66,1
38244,20723,99,1
38245,20723,0,33
38246,20723,98,4
38247,20724,0,44
38248,20724,98,6
38249,20725,0,34
38250,20725,98,6
38251,20726,0,3
38252,20727,99,1
38253,20727,0,3
38254,20727,98,2
38255,20728,0,7
38256,20728,99,2
38257,20729,6,1
38258,20730,0,2
38259,20731,99,1
38260,20731,0,1
38261,20732,0,1
38262,20733,0,1
38263,20735,0,1
38264,20736,0,3
38265,20737,0,7
38266,20739,6,1
38267,20745,99,1
38268,20747,99,1
38269,20748,0,1
38270,20751,0,1
38271,20752,0,3
38272,20753,0,1
38273,20754,0,2
38274,20755,0,1
38275,20755,98,1
38276,20757,0,1
38277,20677,3,1
38278,20700,3,1
38280,20701,3,1
38281,20759,14,4
38282,20760,14,8
38283,20761,14,5
38284,20762,98,2
38285,20762,0,1
38286,20763,156,1
38287,20763,0,3
38288,20765,98,3
38289,20765,0,1
38290,20766,98,3
38291,20766,0,1
38292,20767,98,1
38293,20767,0,1
38294,20767,99,1
38295,20768,14,3
38296,20769,14,1
38297,20770,14,2
38298,20771,0,1
38299,20772,0,2
38300,20772,98,4
38301,20773,0,1
38302,20774,0,1
38303,20774,66,1
38304,20774,98,3
38305,20775,98,3
38306,20775,0,1
38307,20775,99,1
38308,20776,98,7
38309,20776,0,1
38310,20777,0,7
38311,20777,98,9
38312,20778,99,1
38313,20778,98,6
38314,20778,0,3
38315,20779,0,8
38316,20779,98,14
38317,20780,39,1
38318,20782,36,1
38319,20783,8,15
38320,20783,98,10
38321,20783,6,4
38322,20784,9,4
38323,20784,8,30
38324,20784,98,14
38325,20785,2,1
38326,20785,110,3
38327,20786,98,1
38328,20788,0,1
38329,20788,98,2
38330,20788,97,1
38331,20790,98,3
38332,20791,0,1
38333,20791,98,1
38334,20792,19,1
38335,20792,109,1
38336,20792,14,1
38337,20793,109,4
38338,20794,109,6
38339,20794,14,3
38340,20794,182,1
38341,20804,8,1
38342,20808,98,1
38343,20809,0,6
38344,20809,156,13
38345,20810,0,2
38346,20810,98,2
38347,20810,156,NA
38348,20811,157,2
38349,20812,14,1
38350,20813,14,3
38351,20813,157,2
38352,20814,14,1
38353,20814,0,1
38354,20814,157,10
38355,20815,0,1
38356,20815,157,4
38357,20816,157,5
38358,20817,156,2
38359,20817,98,1
38360,20817,0,5
38361,20818,0,5
38362,20818,98,2
38363,20819,156,1
38364,20819,109,1
38365,20819,0,8
38366,20820,109,3
38367,20820,157,4
38368,20821,157,1
38369,20822,157,26
38370,20822,109,1
38371,20823,157,89
38372,20824,109,5
38373,20825,109,5
38374,20825,110,1
38375,20825,33,1
38376,20826,109,3
38377,20827,99,1
38378,20828,0,1
38379,20830,156,NA
38380,20830,9,1
38381,20830,8,2
38382,20831,98,1
38383,20833,0,3
38384,20833,157,5
38385,20833,110,1
38386,20834,109,1
38387,20835,157,1
38388,20835,0,2
38389,20836,99,1
38390,20836,98,4
38391,20837,98,2
38392,20837,99,2
38393,20838,98,1
38394,20839,156,15
38395,20839,0,4
38396,20839,8,1
38397,20839,98,1
38398,20840,66,3
38399,20840,98,1
38400,20840,156,5
38401,20840,8,1
38402,20840,0,2
38403,20841,156,18
38404,20841,98,3
38405,20841,0,1
38406,20842,0,1
38407,20842,98,5
38408,20842,157,6
38409,20842,109,7
38410,20842,156,1
38411,20843,0,2
38412,20843,157,5
38413,20843,109,7
38414,20843,156,2
38415,20844,109,6
38416,20844,156,3
38417,20844,157,3
38418,20844,98,6
38419,20844,14,1
38420,20845,98,3
38421,20845,99,2
38422,20846,98,2
38423,20847,99,1
38424,20847,98,1
38425,20848,53,1
38426,20849,53,1
38427,20850,156,1
38428,20850,98,1
38429,20851,99,1
38430,20852,0,3
38431,20852,2,1
38432,20852,157,9
38433,20852,98,33
38434,20853,157,4
38435,20853,98,10
38436,20853,0,5
38437,20853,28,1
38438,20854,0,2
38439,20854,157,13
38440,20854,98,6
38441,20855,98,574
38442,20855,156,1
38443,20855,99,2
38444,20855,0,1
38445,20856,98,447
38446,20856,156,4
38447,20856,6,1
38448,20857,0,3
38449,20857,53,2
38450,20857,99,1
38451,20857,109,1
38452,20857,98,92
38453,20858,0,1
38454,20858,98,28
38455,20858,109,7
38456,20858,156,6
38457,20858,157,110
38458,20859,0,4
38460,20859,98,112
38461,20859,157,100
38462,20859,156,1
38463,20860,156,34
38464,20860,98,48
38465,20860,6,1
38466,20860,8,1
38467,20861,156,17
38468,20861,6,48
38469,20861,98,138
38470,20861,8,1
38471,20862,98,79
38472,20862,99,2
38473,20863,156,26
38474,20863,98,82
38475,20863,6,1
38476,20843,98,4
38477,20784,6,3
38478,20864,53,2
38479,20864,5,3
38480,20865,6,1
38481,20866,98,3
38482,20867,98,6
38483,20867,6,1
38484,20868,53,3
38485,20868,6,1
38486,20868,5,1
38487,20869,53,1
38488,20869,6,1
38489,20870,98,14
38491,20871,98,6
38492,20871,5,1
38493,20872,53,11
38494,20872,5,2
38495,20872,6,1
38496,20873,53,6
38497,20873,6,7
38498,20874,0,1
38499,20876,98,95
38500,20876,6,1
38501,20877,98,44
38502,20878,8,3
38503,20878,98,58
38504,20878,6,4
38505,20878,99,1
38506,20878,156,15
38507,20879,6,14
38508,20879,8,1
38509,20879,156,38
38510,20879,98,27
38511,20880,98,6
38512,20881,0,1
38513,20881,98,4
38514,20882,98,6
38515,20883,98,1
38516,20884,98,2
38517,20885,98,4
38518,20885,99,1
38519,20886,98,1
38520,20887,156,4
38521,20887,157,11
38522,20887,0,1
38523,20888,0,2
38524,20888,157,3
38525,20888,156,2
38526,20889,0,2
38527,20889,156,3
38528,20889,98,4
38529,20890,0,3
38530,20890,98,6
38531,20890,156,2
38532,20891,98,9
38533,20891,0,1
38534,20891,156,3
38535,20892,0,1
38536,20895,14,3
38537,20895,98,1
38538,20897,14,3
38539,20898,0,1
38540,20899,98,1
38541,20899,36,1
38542,20901,157,1
38543,20901,98,2
38544,20902,0,1
38545,20902,98,1
38546,20903,98,1
38547,20904,98,1
38548,20905,98,2
38549,20906,99,2
38550,20907,156,2
38551,20907,98,1
38552,20908,98,1
38553,20909,156,1
38554,20910,0,3
38555,20910,98,8
38556,20910,97,2
38557,20911,156,2
38558,20911,110,1
38559,20911,0,3
38560,20911,98,10
38561,20912,0,4
38562,20912,157,2
38563,20912,5,1
38564,20912,98,30
38565,20913,98,5
38566,20913,0,1
38567,20914,156,1
38568,20914,0,1
38569,20915,98,1
38570,20918,109,1
38571,20919,14,2
38572,20921,14,1
38573,20921,110,3
38574,20922,157,27
38575,20923,157,8
38576,20938,0,4
38577,20938,98,10
38578,20938,156,95
38579,20939,0,1
38580,20939,98,34
38581,20939,99,1
38582,20939,66,1
38583,20939,156,73
38584,20940,0,3
38585,20940,98,12
38586,20940,156,40
38587,20943,0,7
38588,20943,98,5
38589,20943,157,32
38590,20944,0,2
38591,20944,98,1
38592,20944,157,26
38593,20944,156,1
38594,20945,0,1
38595,20945,157,15
38596,20946,157,2
38597,20947,0,1
38598,20948,157,1
38599,20950,0,1
38600,20950,182,1
38601,20951,14,3
38602,20952,157,2
38603,20952,98,1
38604,20953,99,1
38605,20953,157,1
38606,20954,14,1
38607,20954,157,10
38608,20955,157,2
38609,20955,99,1
38610,20956,157,6
38611,20957,99,2
38612,20957,98,1
38613,20958,14,1
38614,20959,99,1
38615,20960,0,2
38616,20960,97,1
38617,20960,98,37
38618,20960,157,13
38619,20961,98,75
38620,20961,99,1
38621,20961,157,7
38622,20962,97,1
38623,20962,98,34
38624,20962,157,3
38625,20963,0,3
38626,20963,98,94
38627,20963,157,43
38628,20964,0,2
38629,20964,98,95
38630,20964,53,1
38631,20964,156,7
38632,20964,109,3
38634,20964,157,64
38635,20965,0,1
38636,20965,14,1
38637,20965,53,4
38638,20965,98,209
38639,20965,157,78
38640,20870,6,1
38641,20968,14,1
38642,20968,157,2
38643,20968,110,2
38644,20969,157,2
38645,20970,99,1
38646,20971,14,1
38647,20971,109,2
38648,20972,182,1
38649,20973,14,3
38650,20974,14,1
38651,20974,184,1
38652,20976,14,1
38653,20978,50,1
38654,20979,50,2
38655,20980,157,22
38656,20981,98,2
38657,20981,157,16
38658,20982,157,2
38659,20983,157,11
38660,20983,0,1
38661,20983,156,1
38662,20984,157,21
38663,20985,157,3
38664,20985,156,1
38665,20986,98,4
38666,20986,157,1
38667,20987,98,2
38668,20988,97,1
38669,20989,0,2
38670,20989,157,14
38671,20989,156,1
38672,20989,98,1
38673,20990,0,2
38674,20990,157,17
38675,20991,157,41
38676,20993,98,1
38677,20993,156,1
38678,20993,109,1
38679,20993,157,2
38680,20993,187,1
38681,20995,14,3
38682,20995,0,1
38683,20995,98,1
38684,20995,157,25
38685,20996,14,8
38686,20996,0,1
38687,20996,98,2
38688,20996,157,27
38689,20997,0,1
38690,20997,14,7
38691,20997,98,3
38692,20997,157,27
38693,20997,156,1
38694,20998,14,2
38695,20998,98,32
38696,20998,157,160
38697,20999,157,96
38698,20999,98,31
38699,20999,14,1
38700,21000,14,1
38701,21000,0,1
38702,21000,99,1
38703,21000,157,71
38704,21000,98,20
38705,21001,0,2
38706,21001,156,2
38707,21001,157,16
38708,21001,97,1
38709,21001,98,8
38710,21002,98,17
38711,21002,66,1
38712,21002,157,31
38713,21002,156,1
38714,21003,0,1
38715,21003,98,23
38716,21003,188,1
38717,21003,157,41
38718,21003,156,3
38719,21004,6,1
38720,21004,0,1
38721,21004,157,48
38722,21005,157,51
38723,21006,0,2
38724,21006,157,71
38725,21007,0,1
38726,21007,98,8
38727,21007,66,1
38728,21007,156,75
38729,21008,98,13
38730,21008,156,104
38731,21009,98,1
38732,21010,156,26
38733,21011,0,2
38734,21011,98,1
38735,21011,156,32
38736,21012,53,1
38737,21012,156,7
38738,21014,156,2
38739,21017,110,1
38740,21020,156,1
38741,21021,98,8
38742,21022,98,8
38743,21023,6,2
38744,21027,156,5
38745,21028,6,5
38746,21028,99,1
38747,21028,98,1
38748,21028,156,4
38749,21029,6,7
38750,21029,98,8
38752,21029,156,21
38753,21030,98,9
38754,21030,6,10
38755,21030,156,5
38756,21031,98,92
38757,21031,66,1
38758,21031,5,1
38759,21031,6,2
38760,21031,156,270
38761,21032,98,194
38762,21032,66,1
38763,21032,156,205
38764,21033,98,2
38765,21034,98,1
38766,21035,98,2
38767,21035,0,1
38768,21038,39,1
38769,21041,98,2
38770,21042,98,1
38771,21043,98,1
38772,21043,6,1
38774,21049,66,1
38775,21053,98,3
38776,21055,98,2
38777,21056,156,1
38778,21060,156,1
38779,21061,156,1
38780,21063,53,1
38781,21065,157,3
38782,21066,157,3
38783,21066,14,2
38784,21067,157,3
38785,21076,157,31
38786,21076,156,2
38787,21077,157,47
38788,21077,156,2
38789,21078,156,3
38790,21079,156,1
38791,21084,156,1
38792,21090,156,1
38793,21111,156,1
38794,21115,98,1
38795,21115,156,1
38796,21117,6,2
38797,21118,6,3
38798,21119,157,8
38799,21120,98,1
38800,21120,157,10
38801,21121,157,24
38802,21121,98,3
38803,21121,109,1
38804,21122,98,1
38805,21122,157,1
38806,21123,157,5
38807,21123,14,1
38808,21123,99,1
38809,21124,157,3
38810,21125,157,5
38811,21125,98,1
38812,21126,157,3
38813,21127,98,1
38814,21127,157,9
38815,21128,156,2
38816,21128,98,1
38817,21130,156,1
38818,21130,157,1
38819,21131,157,99
38820,21131,98,9
38821,21131,109,1
38822,21132,157,71
38823,21132,99,1
38824,21132,98,4
38825,21133,157,95
38826,21133,98,15
38827,21134,6,2
38828,21135,66,2
38829,21135,6,2
38830,21135,99,1
38831,21136,157,17
38832,21136,14,1
38833,21136,98,1
38834,21137,50,1
38835,21137,157,23
38836,21137,109,1
38837,21138,157,41
38838,21139,53,1
38839,21139,6,4
38840,21139,98,5
38841,21139,156,1
38842,21140,98,2
38843,21140,6,3
38844,21140,156,2
38845,21141,157,20
38846,21141,98,8
38847,21141,99,1
38848,21142,156,1
38849,21142,157,11
38850,21142,66,1
38851,21142,98,7
38852,21142,99,1
38853,21143,98,21
38854,21143,157,22
38855,21144,157,7
38856,21144,99,1
38857,21144,98,10
38858,21145,157,11
38859,21145,98,39
38860,21146,157,13
38861,21146,98,8
38862,21147,6,26
38863,21147,66,6
38864,21147,53,6
38865,21147,99,1
38866,21147,98,2
38867,21147,156,276
38868,21148,8,1
38869,21148,66,16
38870,21148,98,7
38871,21148,6,2
38872,21149,0,1
38873,21149,53,10
38874,21149,6,26
38875,21149,98,5
38876,21149,66,1
38877,21149,156,17
38878,21150,6,1
38879,21150,98,1
38880,21150,156,22
38881,21151,157,7
38882,21151,0,1
38883,21151,98,2
38884,21151,14,1
38885,21151,99,1
38886,21152,14,2
38887,21152,98,7
38888,21152,20,1
38889,21152,157,3
38890,21153,3,1
38891,21153,157,4
38892,21153,98,5
38893,21153,14,2
38894,21154,0,1
38895,21154,98,4
38896,21154,157,3
38897,21155,157,2
38898,21155,156,1
38899,21155,98,2
38900,21156,98,1
38901,21157,66,1
38902,21157,8,1
38903,21157,98,105
38904,21157,97,2
38905,21157,156,357
38906,21158,98,35
38907,21158,97,1
38908,21158,156,573
38909,21159,67,1
38910,21159,8,1
38911,21159,98,16
38912,21159,6,1
38913,21159,97,1
38914,21159,66,1
38915,21159,156,330
38916,21135,156,NA
38917,21148,156,216
38918,21160,53,1
38919,21160,8,1
38920,21160,156,1
38921,21183,66,8
38922,21183,98,3
38923,21183,156,1
38924,21184,98,15
38925,21184,156,3
38926,21185,6,7
38927,21185,98,5
38928,21185,156,16
38929,21186,8,2
38930,21186,66,5
38931,21186,99,1
38932,21186,6,2
38933,21186,156,49
38934,21187,5,2
38935,21187,67,1
38936,21187,66,9
38937,21187,98,3
38938,21187,6,3
38939,21187,53,1
38940,21187,156,348
38941,21188,8,2
38942,21188,6,7
38943,21188,5,6
38944,21188,66,18
38945,21188,53,3
38946,21188,98,2
38947,21188,156,294
38948,21189,67,1
38949,21189,53,1
38950,21189,5,2
38951,21189,6,6
38952,21189,66,12
38953,21189,98,10
38954,21189,156,52
38955,21190,66,14
38956,21190,6,1
38957,21190,53,1
38958,21190,156,49
38959,21191,182,1
38960,21191,50,15
38961,21191,109,3
38962,21191,110,1
38963,21192,50,13
38964,21192,14,4
38965,21192,109,2
38966,21197,157,9
38967,21198,157,6
38968,21199,157,3
38969,21199,156,2
38970,21199,109,2
38971,21200,156,1
38972,21200,109,5
38973,21200,157,37
38974,21203,157,2
38975,21204,156,7
38976,21204,157,2
38977,21212,98,1
38978,21213,66,1
38979,21214,14,1
38980,21214,156,1
38981,21214,157,4
38982,21215,14,5
38983,21215,98,2
38984,21215,157,14
38985,21216,14,3
38986,21216,98,1
38987,21216,157,8
38988,21217,14,3
38989,21217,157,9
38990,21217,156,1
38991,21217,110,1
38992,21218,98,2
38993,21218,157,18
38994,21218,110,2
38995,21219,110,1
38996,21219,156,2
38997,21219,157,7
38998,21221,156,1
38999,21221,157,1
39000,21221,98,1
39001,21222,98,1
39002,21223,98,2
39003,21223,156,8
39004,21226,98,1
39005,21226,157,1
39006,21228,50,1
39007,21229,53,1
39008,21229,98,2
39009,21229,157,4
39010,21230,98,6
39011,21230,14,1
39012,21230,157,6
39013,21230,109,1
39014,21231,98,3
39015,21231,156,1
39016,21231,157,6
39017,21232,14,1
39018,21235,53,1
39019,21235,156,1
39020,21236,66,1
39021,21237,6,2
39022,21239,0,1
39023,21239,157,1
39024,21241,98,1
39025,21241,157,103
39026,21241,156,1
39027,21242,5,1
39028,21242,157,112
39029,21242,156,2
39030,21243,156,4
39031,21243,157,110
39032,21244,98,1
39033,21244,157,54
39034,21245,0,1
39035,21245,53,1
39036,21245,157,48
39037,21246,157,25
39038,21247,97,1
39039,21247,0,1
39040,21247,109,1
39041,21247,156,1
39042,21247,157,99
39043,21248,0,1
39044,21248,6,1
39045,21248,97,1
39046,21248,156,2
39047,21248,157,96
39048,21249,0,2
39049,21249,52,1
39050,21249,98,3
39051,21249,156,2
39052,21249,157,156
39053,21250,0,1
39054,21250,110,1
39055,21250,156,5
39056,21250,157,30
39057,21250,66,1
39058,21251,110,1
39059,21251,156,2
39060,21251,157,8
39061,21252,157,43
39062,21252,156,5
39063,21252,110,1
39064,21253,66,1
39065,21253,156,1
39066,21254,156,1
39067,21255,156,3
39068,21256,97,2
39069,21256,98,15
39070,21256,6,1
39071,21256,156,57
39072,21257,97,2
39073,21257,98,13
39074,21257,156,45
39075,21258,97,9
39076,21258,98,3
39077,21258,156,63
39078,21259,0,3
39079,21259,110,108
39080,21259,156,1
39081,21259,109,3
39082,21260,66,1
39083,21260,110,316
39084,21260,109,1
39085,21260,156,2
39086,21260,52,1
39087,21260,0,1
39088,21261,19,1
39089,21261,98,2
39090,21261,110,290
39091,21261,109,1
