"CatchRowID","SampleRowID","OrganismCode","Catch","CatchComments"
8365,3636,19,8,
8366,3636,12,18,
8367,3636,33,1,
8368,3637,19,36,
8369,3638,13,5,
8370,3639,19,1,
8371,3639,13,14,
8372,3639,107,1,
8373,3640,39,14,"two topsmelt were released unmeasured on accident. They were similar in size to the rest"
8374,3640,13,8,
8375,3640,38,1,
8376,3640,102,8,
8377,3641,19,4,
8378,3641,13,1,
8379,3642,13,1,
8380,3643,19,1,
8381,3644,19,3,
8382,3644,13,1,
8383,3644,25,1,"LFS preserved in etoh whole, had eggs that could be seen in the vent when gently squeezed, considered ""near ripe"""
8384,3645,20,1,
8385,3645,19,2,
8386,3646,0,,"No Catch"
8387,3647,70,1,"Veg on flow meter; unid 1 formalin 10% whole identification"
8388,3648,0,,"No Catch"
8389,3649,0,,"No Catch"
8390,3650,0,,"No Catch;  Veg on meter"
8391,3651,20,1,
8392,3651,12,2,"The Silverside are rigid. They may have been from previous tow @ 912"
8393,3652,20,1,
8394,3652,12,84,
8395,3653,0,,"No Catch"
8396,3654,0,,"No Catch"
8397,3655,12,1,"meter pulled late"
8398,3656,0,,"No Catch"
8399,3657,20,2,
8400,3658,20,9,
8401,3659,12,1,
8402,3660,20,1,
8403,3660,19,5,
8404,3661,0,,"No Catch"
8405,3662,19,3,
8406,3662,12,1,
8407,3663,19,4,
8408,3664,20,2,
8409,3665,20,2,
8410,3666,0,,"No Catch"
8411,3667,20,205,
8412,3667,12,19,
8413,3667,65,3,
8414,3668,20,8,
8415,3669,20,3,
8416,3669,19,1,
8417,3670,0,,"No Catch; Veg on meter"
8418,3671,20,1,
8419,3672,93,1,"wakasagi 1 etoh whole ID conf"
8420,3673,0,,"No Catch"
8421,3674,19,1,
8422,3675,32,1,"Steelhead was released alive"
8423,3676,0,,"No Catch"
8424,3677,24,2,"DS 2 perservation method ethynol 2 whole science purpose; near ripe"
8425,3677,20,142,
8426,3677,19,11,
8427,3677,12,7,
8428,3678,24,2,"DS 2 preservation method nitrogen 2 whole science purpose; near ripe"
8429,3678,20,7,
8430,3678,19,27,
8431,3678,12,5,
8432,3678,25,2,"LFS 2 presevation method ethynol 2 whole science purpose"
8433,3678,33,2,
8434,3679,20,3,
8435,3679,19,10,
8436,3680,0,,"No Catch"
8437,3681,13,10,
8438,3682,13,55,
8439,3682,114,11,
8440,3683,13,2,
8441,3684,13,1,
8442,3685,19,3,
8443,3686,0,,"No Catch"
8444,3687,0,,"No Catch"
8445,3688,0,,"No Catch"
8446,3689,12,1,
8447,3690,0,,"No Catch"
8448,3691,0,,"No Catch"
8449,3692,0,,"No Catch"
8450,3693,0,,"No Catch"
8451,3694,12,1,
8452,3695,0,,"No Catch"
8453,3696,12,1,"winches were not working when bringing net in, so tow went longer (+11 minutes) had to retow"
8454,3697,0,,"No Catch"
8455,3698,12,1,
8456,3699,32,4,
8457,3700,9,1,"CS not clipped"
8458,3701,0,,"No Catch"
8459,3702,32,2,
8460,3703,32,1,
8461,3704,20,1,
8462,3704,19,4,
8463,3705,19,3,
8464,3706,20,1,
8465,3706,9,1,"CS not clipped"
8466,3706,19,1,
8467,3700,32,4,
8468,3705,32,3,
8470,3707,32,4,
8471,3707,19,2,
8472,3708,32,3,
8473,3708,12,4,
8474,3709,0,,"No catch"
8475,3710,20,2,
8476,3710,32,5,
8477,3711,32,2,
8478,3712,0,,"No catch"
8479,3713,32,2,
8480,3713,9,4,"Chinook not clipped"
8481,3714,24,1,"1 delta smelt on back"
8482,3714,20,57,
8483,3714,19,9,
8484,3714,12,18,
8485,3714,65,2,
8486,3714,32,2,
8487,3715,0,,"No catch"
8488,3716,0,,"No catch"
8489,3717,20,36,
8490,3717,19,7,
8491,3717,12,6,
8492,3717,9,1,"Chinook tag 2018-2053, Clipped; Chinook placed in ""Bay Study"" freezer in box labeled for ""USFWS"""
8493,3718,20,76,
8494,3718,19,12,
8495,3718,12,1,
8496,3718,38,1,
8497,3718,32,1,
8498,3719,20,17,
8499,3719,19,25,
8500,3719,32,1,
8501,3720,19,2,
8502,3721,38,1,
8503,3722,33,1,
8504,3722,19,2,
8505,3723,0,,"No Catch"
8506,3724,29,1,
8507,3724,33,1,
8508,3725,19,14,
8509,3725,38,1,
8510,3725,32,2,"both o. mykiss clipped"
8511,3726,19,11,
8512,3726,38,1,
8513,3727,9,1,
8514,3728,12,3,
8515,3729,19,1,
8516,3729,9,6,
8517,3730,0,,"No Catch"
8518,3731,0,,"No Catch"
8519,3732,0,,"No Catch"
8520,3733,9,4,
8521,3734,20,4,
8522,3734,12,1,
8523,3734,9,2,"one chinook salmon accidentally killed"
8524,3735,20,1,
8525,3735,32,1,"steelhead -adipose clipped, no tag - uniform spots on tail, square tail"
8526,3736,20,6,
8527,3736,12,5,
8528,3736,9,8,
8529,3735,19,1,
8531,3738,20,1,
8532,3738,19,9,
8533,3738,9,4,"chinook 2 frozen whole; 2 chinook not clipped released"
8534,3739,19,1,
8535,3739,9,2,"both chinook not clipped, released alive"
8536,3740,33,2,
8537,3741,12,1,
8538,3742,0,,"No Catch"
8539,3743,9,1,"chinook not clipped"
8540,3744,20,1,
8541,3745,19,1,
8542,3745,9,2,"chinook FL=93 not clipped, released; chinook FL=98 clipped, retained"
8543,3746,19,1,
8544,3747,20,1,
8545,3747,19,6,
8546,3748,0,,"No Catch"
8547,3749,25,1,"longfin 1 formaldehyde"
8548,3749,9,1,"chinook released alive"
8549,3750,19,2,
8550,3750,9,3,"chinook 1 ice whole read tag; released all ad+ chinook alive. Accidentally released 89- chinook alive. Retained 98- chinook"
8551,3751,9,3,"chinook 3 ice whole read tag; retained all clipped chinook"
8552,3752,20,1,
8553,3752,9,2,"both chinook were unclipped and relased"
8554,3753,20,1,
8555,3754,20,1,
8556,3755,32,1,"steelhead had a clipped adipose fin and wand detected a metal tag; was released"
8557,3756,9,1,"chinook 1 ice whole tag id; retained clipped chinook"
8558,3757,9,1,"chinook 1 ice whole tag verified"
8559,3750,20,1,
8560,3758,20,1,
8561,3758,29,4,
8562,3758,65,1,
8563,3758,38,1,
8564,3758,9,1,"chinook 1 ice whole accidental mortality"
8565,3759,20,5,
8566,3759,29,1,
8567,3759,38,4,
8568,3759,19,10,
8569,3759,16,3,
8570,3759,12,1,
8572,3759,103,1,
8573,3760,20,4,
8574,3760,29,1,
8575,3760,19,16,
8576,3760,16,79,
8577,3760,38,7,
8578,3760,25,9,
8579,3760,9,2,
8580,3760,103,7,
8582,3761,29,2,
8583,3761,19,7,
8584,3761,73,1,
8585,3761,12,3,
8586,3761,23,3,
8587,3761,103,1,
8588,3762,16,18,
8589,3762,25,2,
8590,3762,23,1,
8592,3763,29,3,
8593,3763,42,1,
8594,3763,31,1,
8595,3763,16,8,
8596,3763,73,1,
8597,3763,95,1,
8598,3763,25,1,
8599,3763,23,114,"caught a lot of iso pods"
8600,3763,103,2,
8601,3764,20,1,
8602,3764,39,1,
8603,3764,33,1,
8604,3764,16,31,
8605,3764,23,3,
8606,3765,29,1,
8607,3765,19,2,
8608,3765,103,1,
8609,3766,29,1,
8610,3766,16,1,"p.herring already white, might have washed down net from previous tow"
8611,3758,19,7,
8612,3767,0,,"No Catch"
8613,3768,0,,"No Catch"
8614,3769,0,,"No Catch"
8615,3770,20,1,
8616,3771,0,,"No Catch"
8617,3772,0,,"No Catch"
8618,3773,12,2,
8619,3774,9,2,"chinook released"
8620,3775,9,1,"chinook released"
8621,3776,0,,"No catch"
8622,3777,0,,"No Catch"
8623,3778,0,,"No Catch"
8624,3779,0,,"No Catch"
8625,3780,0,,"No Catch"
8626,3781,0,,"No Catch"
8627,3782,103,1,
8628,3783,9,1,"chinook 1 ice whole cwt"
8629,3784,9,8,"2 chinook ice whole cwt; ad+ chinook  released; Depth is too shallow, 55' zone is on south side of river per tech"
8630,3785,20,3,
8631,3785,19,4,
8632,3785,31,1,
8633,3785,93,1,
8634,3785,9,3,"ad+ chinook released; chinook 1 ice whole cwt"
8635,3785,103,4,
8636,3786,20,4,
8637,3786,9,2,
8638,3787,9,5,"all ad+ chinook released alive"
8639,3788,20,1,
8640,3788,9,8,"all chinook released"
8641,3789,0,,"No catch"
8642,3790,9,6,"all chinook released alive"
8643,3791,9,6,"all ad+ chinook released"
8644,3792,0,,"No Catch"
8645,3793,24,1,"osmeridae 3 preservtion method formalin whole for ID"
8646,3793,20,55,
8647,3793,19,1,
8648,3793,12,1,
8649,3793,9,5,"all ad+ chinook released, ad- chinook retained on ice, 3 osmeridae placed in formalin, wakasagi kept in etoh for ID"
8650,3794,9,1,"ad+ chinook released"
8651,3795,9,3,"chinook 1 ice whole cwt; all ad+ chinook released, 1 ad- chinook retained on ice"
8652,3796,33,1,
8653,3796,9,9,"chinook 1 ice whole CWT; all ad+ released alive, 1 ad- retained on ice"
8654,3797,20,7,
8655,3797,33,1,
8656,3797,19,1,
8657,3797,29,2,
8658,3797,16,1,
8659,3797,23,2,
8660,3798,20,3,
8661,3798,29,4,
8662,3798,19,3,
8663,3798,16,1,
8664,3798,23,17,
8665,3798,38,3,
8666,3799,20,3,
8667,3799,29,2,
8668,3799,19,1,
8669,3799,16,7,
8670,3799,38,1,
8671,3799,23,28,
8672,3799,25,6,"longfin 5 form whole confirm ID"
8673,3799,95,1,
8674,3799,9,2,"all salmon released alive"
8675,3800,33,2,
8676,3800,73,6,
8677,3800,19,8,
8678,3800,29,3,
8679,3800,12,1,
8680,3800,16,21,
8681,3800,23,3,
8682,3800,9,4,"3 ad+ chinook released alive 1ad- chinook retained"
8683,3800,22,232,
8684,3801,16,5,
8685,3801,23,1,
8686,3801,9,2,"all ad+ chinook released alive"
8687,3802,16,3,
8688,3802,25,15,"longfin 11 ETOH whole for diet"
8689,3802,23,3,"isopods in catch"
8690,3802,22,18,
8691,3803,16,94,
8692,3803,9,3,"2 ad+ chinook released alive 1 ad- chinook retained"
8693,3804,25,5,
8694,3804,9,1,"all ad+ chinook released alive"
8695,3805,19,1,
8696,3805,25,64,"Unid/Longfin 64 form whole LAB ID"
8697,3806,25,2,"Longfin 2 form whole confirm ID"
8698,3800,25,28,"Longfin 28 form whole lab ID"
8699,3793,93,3,"wakasagi 1 ethanol whole Wak"
8700,3801,25,15,"Longfin 15 form whole confirm ID"
8701,3808,13,32,
8702,3808,9,1,"chinook keys To late fall run; chinook 1 ice whole CWT"
8703,3809,13,18,
8704,3810,13,6,
8705,3811,20,1,
8706,3811,13,4,
8707,3811,39,5,
8708,3812,13,5,
8709,3813,13,6,"one old anchovy in sample"
8710,3813,39,7,
8711,3814,0,,"No Catch"
8712,3815,24,1,"Delta smelt 1 liq nitrogen whole"
8713,3815,20,12,
8714,3815,19,18,
8715,3815,12,6,
8716,3815,38,3,
8717,3815,13,2,
8718,3816,20,29,
8719,3816,19,3,
8720,3816,12,1,
8721,3817,20,3,
8722,3817,38,2,
8723,3817,12,3,
8724,3802,0,,
8725,3811,19,1,
8726,3818,24,4,"Dsmelt 4 liq nitrogen whole UC Davis; 4 DS"
8727,3818,20,13,
8728,3818,19,103,
8729,3819,20,9,
8730,3819,19,11,
8731,3820,20,18,
8732,3820,111,1,
8733,3821,0,,"No Catch"
8734,3822,0,,"No catch"
8735,3823,20,1,
8736,3824,20,39,
8737,3824,19,28,
8738,3824,12,16,
8739,3824,93,3,"wakasagi 3 ethanol whole"
8740,3824,65,2,
8741,3825,0,,"No catch"
8742,3826,0,,"No catch"
8743,3827,0,,"no catch"
8744,3828,19,10,
8745,3829,19,6,
8746,3830,0,0,"no catch"
8747,3831,20,3,
8748,3831,19,3,
8749,3832,19,40,
8750,3833,6,9,
8752,3834,0,,"no catch"
8753,3835,0,,"no catch"
8754,3836,0,,"No catch"
8755,3837,0,,"No catch"
8756,3838,20,1,
8757,3838,12,38,
8758,3839,12,1,
8759,3840,0,,"No catch"
8760,3841,0,,"no catch"
8761,3842,0,,"no catch"
8762,3843,0,,"no catch"
8763,3844,0,,"No catch"
8764,3845,0,,"No Catch"
8766,3847,20,1,
8767,3847,19,1,
8768,3847,9,1,"Chinook 1 ice whole CWT; one clipped salmon @ ~ 100mm"
8769,3848,20,6,
8770,3848,12,2,
8771,3849,20,9,
8772,3849,19,6,
8773,3849,9,1,"Chinook released alive"
8774,3850,12,2,
8775,3851,0,,"no catch"
8776,3852,0,,"no catch"
8777,3853,20,186,
8778,3853,19,10,
8779,3853,12,44,
8780,3854,20,10,
8781,3854,12,10,
8782,3855,20,6,
8783,3855,12,14,
8784,3855,9,1,"chinook released alive"
8785,3856,20,1,
8787,3857,0,,"no catch"
8788,3858,12,4,
8789,3859,65,2,
8790,3860,20,3,
8791,3860,65,3,
8792,3860,9,1,"chinook released alive"
8793,3861,19,6,
8794,3862,20,1,
8795,3862,19,44,
8796,3862,32,1,"steelhead released alive"
8797,3863,19,11,
8798,3863,9,1,"chinook 1 ice whole CWT read 36273; retained juv. Chinook"
8799,3864,20,1,
8800,3864,19,13,
8801,3864,37,1,
8802,3865,19,18,
8803,3865,52,1,
8804,3866,20,12,
8805,3866,19,6,
8806,3866,32,1,"steelhead released alive"
8807,3867,20,9,
8808,3867,19,10,
8809,3867,33,1,
8810,3867,52,1,
8811,3867,9,2,"chinook released alive"
8812,3867,23,1,
8813,3868,20,9,
8814,3868,24,1,"Delta smelt 1 liq nitrogen whole UC Davis"
8815,3868,61,1,
8816,3869,20,2,
8817,3869,9,2,"one chinook dead, one released alive"
8818,3870,20,2,
8819,3870,111,1,
8820,3870,9,2,"chinook released alive"
8821,3871,20,10,
8822,3871,9,2,"chinook 1 ice whole CWT; chinook tag #36316"
8823,3872,20,24,
8824,3872,12,1,
8825,3872,9,1,"chinook released alive"
8826,3873,20,23,
8827,3873,12,15,
8828,3873,23,9,
8829,3874,9,1,"chinook released alive"
8830,3875,0,,"no catch"
8831,3876,9,1,"chinook released alive"
8832,3876,61,1,
8833,3877,34,2,
8834,3877,20,10,
8835,3877,29,3,
8836,3877,19,1,
8837,3877,12,1,
8838,3877,38,1,
8839,3877,9,3,"chinook were dead when brought on board (squished by stripers)"
8840,3878,20,6,
8841,3878,19,9,
8842,3878,12,2,
8843,3878,25,1,"longfin smelt 1 Etoh whole"
8844,3879,29,1,
8845,3879,19,6,
8847,3879,12,1,
8848,3879,113,1,
8849,3879,25,1,"longfin 1 ethanol whole"
8850,3880,33,3,
8851,3880,19,3,
8852,3880,12,1,
8853,3880,23,1,
8854,3881,19,5,
8855,3881,23,1,
8856,3882,38,2,
8857,3882,19,11,
8858,3882,22,9,
8859,3882,103,8,
8860,3882,25,2,"longfin 2 ethanol whole"
8861,3883,19,2,
8862,3883,22,1,
8863,3883,25,2,"longfin 2 ethanol whole; gravid longfin smelt"
8864,3884,19,64,
8865,3884,29,1,
8866,3884,32,1,
8867,3885,20,1,
8868,3885,19,7,
8869,3885,64,1,
8870,3885,25,1,"longfin 1 ethanol whole"
8871,3885,9,1,
8872,3885,52,1,
8873,3885,103,1,
8874,3886,20,2,
8875,3886,19,5,
8876,3886,52,1,
8877,3886,25,1,"longfin 1 ethanol whole"
8878,3879,9,1,
8879,3879,103,10,
8880,3880,103,9,
8881,3881,103,1,
8882,3884,9,1,"chinook and steelhead released alive"
8883,3887,20,1,
8884,3887,9,1,"chinook released alive"
8885,3888,0,,"no catch"
8886,3889,9,2,"chinook released alive"
8887,3889,32,1,"steelhead released alive"
8888,3890,9,2,"chinook at 39mm released alive; chinook 1 ice whole CWT"
8889,3890,32,1,"steelhead released alive"
8890,3891,104,1,
8891,3891,65,1,
8892,3891,9,2,"one chinook died , one released alive"
8893,3891,32,2,"steelhead released alive"
8894,3892,20,3,
8895,3893,20,2,
8896,3893,70,1,
8897,3894,95,1,
8898,3895,20,9,
8899,3895,12,11,
8900,3895,103,4,
8901,3896,20,2,
8902,3896,52,1,
8903,3896,19,2,
8904,3897,20,12,
8905,3897,19,1,
8906,3897,32,1,"steelhead 1 ice whole"
8907,3898,20,9,
8908,3898,32,1,"steelhead 1 ice whole"
8909,3899,0,,"no catch"
8910,3900,0,,"no catch"
8911,3901,12,5,
8912,3902,20,56,
8913,3902,65,1,
8914,3902,12,24,
8915,3903,20,13,
8916,3903,19,1,
8917,3903,12,1,
8918,3904,20,8,
8919,3904,12,32,
8920,3904,32,1,"RBT released alive"
8921,3905,9,1,"chinook released alive"
8922,3906,20,3,
8923,3906,12,1,
8924,3906,9,8,
8925,3907,20,3,
8926,3907,9,10,
8927,3907,32,1,
8928,3908,20,1,
8929,3908,9,16,
8930,3909,9,2,
8931,3910,0,,"no catch"
8932,3911,0,,"no catch"
8933,3912,9,1,
8934,3913,24,1,"1 ds caught; ds 1 nitro whole"
8935,3913,52,1,
8936,3913,95,1,
8937,3913,29,1,
8938,3913,9,6,
8939,3913,32,1,
8940,3914,33,1,
8941,3915,32,1,
8942,3916,20,31,
8943,3916,19,2,
8944,3916,38,5,
8945,3916,12,2,
8946,3916,29,6,
8947,3916,9,2,"chinook released alive"
8948,3916,103,3,
8949,3917,20,15,
8950,3917,38,2,
8951,3917,19,3,
8952,3917,95,1,
8953,3917,29,9,
8954,3917,103,8,
8955,3918,20,4,
8956,3918,19,11,
8957,3918,38,1,
8958,3918,3,1,
8959,3918,29,6,"one large splittail came from station 609, was left over in net. Guess it was one w/ FL 260"
8960,3918,103,6,
8961,3919,52,1,
8962,3919,19,4,
8963,3919,38,1,
8964,3919,33,4,
8965,3919,103,1,
8966,3920,38,1,
8967,3920,103,5,
8968,3921,19,5,
8969,3921,103,4,
8970,3921,23,1,
8971,3921,29,1,
8972,3922,19,5,
8973,3922,103,3,
8974,3922,23,20,
8975,3922,33,5,
8976,3922,25,3,"longfin 3 etho whole"
8977,3922,16,1,"UNID 1 formalin whole ID (pacific herrring)"
8978,3922,38,2,
8979,3923,19,42,
8980,3923,32,2,"steelhead released alive"
8981,3923,25,1,"LFS 1 etho whole"
8982,3923,23,1,
8983,3924,19,1,
8984,3924,29,1,
8985,3924,25,1,"LFS 1 etho whole"
8986,3925,63,1,
8987,3925,32,1,"steelhead released alive"
8988,3925,25,1,"LFS 1 etho whole"
8989,3926,20,5,
8990,3926,9,3,"all chinook + released"
8991,3927,20,2,
8992,3928,20,8,
8993,3928,9,1,"chinook released alive"
8994,3929,0,,"no catch"
8995,3930,20,133,
8996,3930,12,1,
8997,3930,9,1,"chinook 1 ice whole CWT read"
8998,3931,0,,"no catch"
8999,3932,0,,"no catch"
9000,3933,0,,"no catch"
9001,3934,20,1,
9002,3934,9,1,"chinook 1 ice whole CWT ID"
9003,3935,32,3,"one steelhead escaped. About 260-; all steelhead released alive"
9004,3936,0,,"NO CATCH"
9005,3937,0,,"no catch"
9006,3938,0,,"no catch"
9007,3939,0,,"no catch"
9008,3940,52,1,
9009,3940,12,1,
9010,3941,20,2,
9011,3941,29,2,
9012,3942,33,1,
9013,3942,103,1," serrated rostrum on shrimp, ID done on boat, later, w/o speciment Exo"
9014,3942,9,1,"chinook released alive"
9015,3943,9,2,"released all chinook alive"
9016,3943,32,1,"released steelhead alive"
9017,3944,32,1,
9018,3945,0,,"no catch"
9019,3946,63,1,
9020,3946,9,4,"all chinook released alive"
9021,3947,19,1,
9022,3948,9,2,"all chinook released alive"
9023,3948,103,1,
9024,3949,9,1,"chinook 1 ice whole CWT"
9025,3950,65,1,
9026,3950,9,1,"chinook released alive"
9027,3951,20,6,
9028,3952,20,1,
9029,3952,12,10,
9030,3952,9,1,
9031,3952,103,3,
9032,3953,63,1,
9033,3954,0,,"no catch"
9034,3955,20,1,
9035,3956,103,1,
9036,3957,32,2,"steelhead released alive"
9037,3957,103,1,
9038,3958,0,,"no catch"
9039,3959,38,1,
9040,3960,16,1,
9041,3960,29,1,
9042,3960,30,1,"sculpin 1 formalin verify ID"
9043,3960,25,1,"LFS 1 ETOH whole"
9044,3960,23,2,
9045,3960,103,1,
9046,3961,33,1,
9047,3961,38,1,
9048,3962,19,1,
9049,3962,31,1,
9050,3962,9,1,"chinook released alive"
9051,3962,88,1,"unid 2 10% form whole ID. One unid is possible LFS, but is too mangled to be sure"
9052,3963,19,6,
9053,3963,38,13,
9054,3963,29,4,
9055,3963,9,1,"chinook released alive."
9056,3963,103,6,
9057,3964,20,2,
9058,3964,19,2,
9059,3964,12,1,
9060,3964,38,2,
9061,3964,103,4,
9062,3965,38,1,
9063,3965,12,1,
9064,3961,19,1,
9065,3962,16,1,
9066,3868,19,7,
9067,3966,9,6,"chinook 1 ice whole CWT; all ad+ chinook released alive"
9068,3967,0,,"no catch"
9069,3968,9,4,"all ad+ chinook released alive"
9070,3969,0,,"no catch"
9071,3970,0,,"no catch"
9072,3971,0,,"no catch"
9073,3972,12,1,
9074,3973,9,3,"chinook 1 ice whole CWT; all ad+ chinook released alive"
9075,3974,9,9,"chinook 2 ice whole CWT; all ad+ chinook released alive"
9076,3975,9,8,"chinook 1 ice whole CWT; all ad+ chinook released alive"
9077,3976,9,16,"chinook 6 ice whole CWT; all unclipped chinook were released alive"
9078,3977,9,5,"chinook 4 ice whole CWT; all chinook ad+ released alive"
9079,3978,9,5,"chinook 2 ice whole CWT; all ad+ chinook released alive"
9080,3979,9,6,"all unclipped chinook released alive; chinook 2 ice whole CWT"
9082,3981,9,1,"chinook 1 ice whole CWT"
9083,3982,0,,"no catch"
9084,3983,9,3,"all ad+ chinook released alive"
9085,3984,9,3,"all chinook ad+ released alive"
9086,3985,0,,"no catch"
9087,3986,9,7,"chinook 2 ice whole CWT; all chinook ad+ released alive exception 1 fork 85"
9088,3987,9,2,"all chinook ad+ released alive"
9089,3988,9,3,"chinook 1 ice whole CWT; all chinook ad+ released alive"
9090,3989,20,16,
9091,3989,12,8,
9092,3989,103,1,
9093,3989,9,3,"chinook 2 ice whole cwt; chinook with ad+ released alive"
9094,3990,103,1,
9095,3990,9,1,"chinook 1 ice whole CWT"
9096,3991,9,2,"all chinook ad+ released alive"
9097,3992,9,3,"all chinook ad+ released alive"
9098,3993,9,5,"chinook 2 ice whole CWT; all chinook ad+ released alive"
9099,3994,9,7,"chinook 2 ice whole CWT; all ad+ chinook released alive. Chinook with FL 91 had no CWT"
9100,3995,9,3,"all ad+ chinook released alive"
9101,3996,9,2,"chinook 1 ice whole CWT"
9102,3997,19,1,
9103,3997,9,2,"chinook 1 ice whole CWT; in retow, caught an additional 3 chinook:84+, 94-, 80+ all released alive; 84+,94-,80+ ad+ chinook released alive"
9104,3998,38,1,
9105,3998,9,1,"chinook released alive"
9106,3999,19,4,
9107,3999,29,1,
9108,3999,9,1,"chinook 1 ice whole CWT"
9109,4000,20,1,
9110,4000,19,2,
9111,4000,9,4,"chinook 2 ice whole CWT. Chinook ad+ released alive"
9112,4000,38,1,
9113,4000,103,1,
9114,4001,42,1,
9115,4001,16,44,
9116,4001,12,1,
9117,4001,38,2,
9118,4001,25,38,"unid 53 10% form whole ID"
9119,4001,103,1,
9120,4001,9,7,"chinook 1 ice whole CWT; all but one ad+ chinook released alive"
9121,4002,19,6,
9122,4002,9,28,"chinook 7 ice whole CWT. Ad+ Chinook released alive"
9123,4003,38,1,
9124,4003,19,1,
9125,4003,9,4,"chinook 1 ice whole CWT"
9126,4004,29,2,
9127,4004,19,3,
9128,4004,38,10,
9129,4004,103,2,
9130,4005,20,4,
9131,4005,38,42,
9132,4005,29,1,
9133,4005,12,1,
9134,4005,19,3,
9135,4005,9,1,"chinook released alive"
9136,4006,20,1,
9137,4006,38,17,
9138,4006,12,2,
9139,4006,9,1,"Chinook released alive"
9140,4006,103,2,
9141,4007,9,1,"chinook released alive"
9142,4008,9,2,"AD+ chinook released alive; 1 chinook ice whole CWT"
9143,4008,32,1,
9144,4009,0,,"no catch"
9145,4010,0,,"no catch"
9146,4011,0,,"no catch"
9147,4012,9,1,"chinook 1 ice whole CWT"
9148,4013,20,2,
9149,4014,0,,"no catch"
9150,4015,9,1,"chinook released alive"
9151,4016,9,26,"chinook with adipose released alive except 1"
9152,4017,0,,"no catch"
9153,4018,0,,"no catch"
9154,4019,0,,"no catch"
9155,4020,0,,"no catch"
9156,4021,0,,"no catch"
9157,4022,0,,"no catch"
9158,4023,0,,"no catch"
9159,4024,0,,"no catch"
9160,4025,0,,"no catch"
9161,4026,9,1,"all chinook released alive"
9163,4028,0,,"no catch"
9164,4029,0,,"no catch"
9165,4030,0,,"no catch"
9166,4031,9,5,"all chinook released alive"
9167,4032,9,2,"all chinook ad+ released alive"
9168,4033,9,1,"all chinook ad+ released alive"
9169,4034,0,,"no catch"
9170,4035,0,,"no catch"
9171,4036,0,,"no catch"
9172,4037,0,,"no catch"
9173,4038,93,1,
9174,4038,40,1,
9175,4038,19,1,
9176,4038,29,7,
9177,4038,33,1,
9178,4038,38,2,
9179,4038,25,11,"LFS 11 ethanol"
9180,4039,29,13,
9181,4039,38,3,
9182,4039,7,2,
9183,4039,33,1,
9184,4039,3,5,
9185,4039,103,2,
9186,4040,33,1,
9187,4040,16,2,
9188,4040,25,8,"LFS 6 form 10% whole confirm ID; LFS & unid same bag to confirm"
9189,4040,9,4,"chinook 1 ice whole CWT; ad+ chinook released alive"
9190,4041,29,25,
9191,4041,13,3,
9192,4041,93,1,
9193,4041,16,43,
